YR,M,D,HR,MIN,DM,RRP
2005,5,29,13,30,5528.03833,18.42
2005,5,29,14,0,5479.595,16.97
2005,5,29,14,30,5417.07,17.14
2005,5,29,15,0,5362.685,17.01
2005,5,29,15,30,5345.30667,17.02
2005,5,29,16,0,5317.15667,16.71
2005,5,29,16,30,5394.64,17.37
2005,5,29,17,0,5538.59,24.18
2005,5,29,17,30,5902.01167,39.13
2005,5,29,18,0,6412.74,56.37
2005,5,29,18,30,6511.11333,56.85
2005,5,29,19,0,6417.65833,50.04
2005,5,29,19,30,6318.34167,38.07
2005,5,29,20,0,6288.27333,37.4
2005,5,29,20,30,6151.67667,35.87
2005,5,29,21,0,6090.12,33.86
2005,5,29,21,30,5937.75667,26.83
2005,5,29,22,0,5750.43167,24.97
2005,5,29,22,30,5541.99,16.97
2005,5,29,23,0,5407.32,17.26
2005,5,29,23,30,5620.32167,19.91
2005,5,30,0,0,5501.67667,14.92
2005,5,30,0,30,5427.38167,14.29
2005,5,30,1,0,5298.34167,16.33
2005,5,30,1,30,5643.40833,22.36
2005,5,30,2,0,5564.335,16.79
2005,5,30,2,30,5370.7,14.27
2005,5,30,3,0,5234.01333,14.1
2005,5,30,3,30,5048.22333,13.96
2005,5,30,4,0,4946.165,13.83
2005,5,30,4,30,4845.42167,11.4
2005,5,30,5,0,4827.79167,11.45
2005,5,30,5,30,4974.66,13.07
2005,5,30,6,0,5202.72667,14.28
2005,5,30,6,30,5631.95667,22.87
2005,5,30,7,0,6096.38833,31.91
2005,5,30,7,30,6411.15667,33.13
2005,5,30,8,0,6728.77,40.31
2005,5,30,8,30,6901.005,42.35
2005,5,30,9,0,6881.36,38.09
2005,5,30,9,30,6995.69833,38.7
2005,5,30,10,0,6971.255,37.45
2005,5,30,10,30,6948.33333,37.36
2005,5,30,11,0,6889.75333,34.87
2005,5,30,11,30,6821.31167,31.57
2005,5,30,12,0,6770.645,29.9
2005,5,30,12,30,6736.50167,29.79
2005,5,30,13,0,6645.4,28.94
2005,5,30,13,30,6726.85833,29.82
2005,5,30,14,0,6773.75,28.98
2005,5,30,14,30,6738.17667,28.31
2005,5,30,15,0,6670.015,22.38
2005,5,30,15,30,6652.26,23.34
2005,5,30,16,0,6654.87,23.39
2005,5,30,16,30,6748.53333,24.89
2005,5,30,17,0,6929.68,33.66
2005,5,30,17,30,7194.62167,42.03
2005,5,30,18,0,7426.705,59.33
2005,5,30,18,30,7340.29167,50.74
2005,5,30,19,0,7152.71667,43.72
2005,5,30,19,30,6932.60167,38.66
2005,5,30,20,0,6790.36667,35.77
2005,5,30,20,30,6700.02,36.24
2005,5,30,21,0,6522.665,34.13
2005,5,30,21,30,6347.185,29.39
2005,5,30,22,0,6122.89667,20.18
2005,5,30,22,30,5914.48833,33.06
2005,5,30,23,0,5745.20833,29.48
2005,5,30,23,30,5971.17167,34.21
2005,5,31,0,0,5796.82333,29.12
2005,5,31,0,30,5624.00333,30.05
2005,5,31,1,0,5504.68167,17.16
2005,5,31,1,30,5841.93,34.38
2005,5,31,2,0,5671.94667,28.52
2005,5,31,2,30,5464.21167,22.41
2005,5,31,3,0,5244.995,19.37
2005,5,31,3,30,5102.14833,17.24
2005,5,31,4,0,4949.03833,15.11
2005,5,31,4,30,4883.81333,14.4
2005,5,31,5,0,4854.72,14.6
2005,5,31,5,30,4972.93167,16.78
2005,5,31,6,0,5148.315,19.18
2005,5,31,6,30,5525.12333,25.61
2005,5,31,7,0,5972.30833,31.56
2005,5,31,7,30,6242.17333,34.53
2005,5,31,8,0,6581.555,42.79
2005,5,31,8,30,6693.50833,38.99
2005,5,31,9,0,6748.76667,38.7
2005,5,31,9,30,6804.64167,38.96
2005,5,31,10,0,6765.085,35.15
2005,5,31,10,30,6736.60833,34.1
2005,5,31,11,0,6698.66333,30.51
2005,5,31,11,30,6660.57333,30.56
2005,5,31,12,0,6633.72167,30.52
2005,5,31,12,30,6638.18167,30.54
2005,5,31,13,0,6619.98833,28.55
2005,5,31,13,30,6723.90833,28.57
2005,5,31,14,0,6716.675,28.66
2005,5,31,14,30,6692.34667,27.7
2005,5,31,15,0,6686.97167,30.63
2005,5,31,15,30,6625.84333,27.51
2005,5,31,16,0,6628.36,28.78
2005,5,31,16,30,6714.65,29.11
2005,5,31,17,0,6792.22333,33.81
2005,5,31,17,30,7033.07833,41
2005,5,31,18,0,7384.58667,62.17
2005,5,31,18,30,7344.58667,51.66
2005,5,31,19,0,7221.205,46.35
2005,5,31,19,30,7000.11167,41.12
2005,5,31,20,0,6826.56167,38.86
2005,5,31,20,30,6742.92,38.33
2005,5,31,21,0,6557.23333,34.64
2005,5,31,21,30,6358.88167,31.46
2005,5,31,22,0,6172.39333,26.5
2005,5,31,22,30,5924.94667,34.8
2005,5,31,23,0,5744.32,25.29
2005,5,31,23,30,6002.095,34.91
2005,6,1,0,0,5831.905,26.33
2005,6,1,0,30,5703.02167,26.19
2005,6,1,1,0,5560.66,21.25
2005,6,1,1,30,5890.59,32.5
2005,6,1,2,0,5748.70167,26.22
2005,6,1,2,30,5537.12833,20.1
2005,6,1,3,0,5341.45333,18.4
2005,6,1,3,30,5165.705,16.54
2005,6,1,4,0,5041.485,16.14
2005,6,1,4,30,4981.73667,15.48
2005,6,1,5,0,4949.64667,14.56
2005,6,1,5,30,5041.54667,15.45
2005,6,1,6,0,5265.25667,18.17
2005,6,1,6,30,5619.16833,23.92
2005,6,1,7,0,6085.89333,30.75
2005,6,1,7,30,6375.685,31.69
2005,6,1,8,0,6702.54,42.34
2005,6,1,8,30,6855.68167,40.39
2005,6,1,9,0,6806.08333,36.51
2005,6,1,9,30,6846.6,33.87
2005,6,1,10,0,6783.50833,29.56
2005,6,1,10,30,6742.64333,26.54
2005,6,1,11,0,6764.59833,24.38
2005,6,1,11,30,6706.93333,27
2005,6,1,12,0,6671.995,23.29
2005,6,1,12,30,6654.27667,23.56
2005,6,1,13,0,6614.11,22.39
2005,6,1,13,30,6730.18833,23.32
2005,6,1,14,0,6703.535,21.54
2005,6,1,14,30,6713.25667,24.46
2005,6,1,15,0,6676.50667,23.26
2005,6,1,15,30,6666.19167,26.67
2005,6,1,16,0,6638.41833,22.58
2005,6,1,16,30,6690.21667,23.07
2005,6,1,17,0,6846.145,31.76
2005,6,1,17,30,7132.45333,43.28
2005,6,1,18,0,7426.19667,51.88
2005,6,1,18,30,7333.175,52.67
2005,6,1,19,0,7185.06833,48.69
2005,6,1,19,30,6988.795,44.63
2005,6,1,20,0,6841.935,40.33
2005,6,1,20,30,6687.12833,36.63
2005,6,1,21,0,6547.055,32.76
2005,6,1,21,30,6343.39833,29.82
2005,6,1,22,0,6114.04833,23.82
2005,6,1,22,30,5895.25667,28.39
2005,6,1,23,0,5722.35333,22.53
2005,6,1,23,30,5980.77833,26.63
2005,6,2,0,0,5864.18,23.8
2005,6,2,0,30,5691.38167,21.63
2005,6,2,1,0,5529.16167,18.02
2005,6,2,1,30,5908.56167,23.54
2005,6,2,2,0,5747.96667,22
2005,6,2,2,30,5535.725,18.59
2005,6,2,3,0,5361.055,17.11
2005,6,2,3,30,5230.655,14.92
2005,6,2,4,0,5055.23167,14.1
2005,6,2,4,30,4975.82167,13.93
2005,6,2,5,0,4930.87333,13.93
2005,6,2,5,30,5061.83667,14.23
2005,6,2,6,0,5267.495,15.67
2005,6,2,6,30,5681.29667,23.72
2005,6,2,7,0,6100.89833,30.69
2005,6,2,7,30,6367.995,30.5
2005,6,2,8,0,6692.40667,38.25
2005,6,2,8,30,6839.09333,40.63
2005,6,2,9,0,6841.77167,37.99
2005,6,2,9,30,6838.285,35.28
2005,6,2,10,0,6838.72333,31.59
2005,6,2,10,30,6715.21667,24.07
2005,6,2,11,0,6731.61833,23.54
2005,6,2,11,30,6700.805,23.88
2005,6,2,12,0,6684.09333,23.89
2005,6,2,12,30,6621.65167,23.74
2005,6,2,13,0,6602.27333,23.02
2005,6,2,13,30,6714.96833,27.54
2005,6,2,14,0,6705.765,27.9
2005,6,2,14,30,6634.015,23.93
2005,6,2,15,0,6591.42667,23.38
2005,6,2,15,30,6556.69,22.48
2005,6,2,16,0,6573.16833,21.92
2005,6,2,16,30,6618.59167,21.75
2005,6,2,17,0,6744.39167,27.08
2005,6,2,17,30,7027.83,38.19
2005,6,2,18,0,7331.745,46.95
2005,6,2,18,30,7297.29333,45
2005,6,2,19,0,7152.84333,44.81
2005,6,2,19,30,6961.69333,41.24
2005,6,2,20,0,6851.405,39.42
2005,6,2,20,30,6726.725,34.98
2005,6,2,21,0,6594.375,31.83
2005,6,2,21,30,6399.22833,28.06
2005,6,2,22,0,6196.58333,23.68
2005,6,2,22,30,5984.055,28.79
2005,6,2,23,0,5774.76333,25.11
2005,6,2,23,30,6032.47833,28.14
2005,6,3,0,0,5843.25167,24.3
2005,6,3,0,30,5722.13333,21.84
2005,6,3,1,0,5567.44667,19.34
2005,6,3,1,30,5910.72,21.48
2005,6,3,2,0,5770.95,22.08
2005,6,3,2,30,5549.24333,18.77
2005,6,3,3,0,5339.07667,16.59
2005,6,3,3,30,5195.74833,14.41
2005,6,3,4,0,5055.14333,14.12
2005,6,3,4,30,5019.19333,14.01
2005,6,3,5,0,4991.145,13.94
2005,6,3,5,30,5099.33833,14.2
2005,6,3,6,0,5253.66333,15.47
2005,6,3,6,30,5672.96333,22.29
2005,6,3,7,0,6113.37,25.75
2005,6,3,7,30,6337.88167,25.75
2005,6,3,8,0,6661.28833,34.26
2005,6,3,8,30,6759.67,34.78
2005,6,3,9,0,6780.27333,34.91
2005,6,3,9,30,6750.40333,34.85
2005,6,3,10,0,6728.085,27.93
2005,6,3,10,30,6672.125,24.64
2005,6,3,11,0,6616.41,21.23
2005,6,3,11,30,6539.01167,19.74
2005,6,3,12,0,6467.84833,19.2
2005,6,3,12,30,6413.72667,18.49
2005,6,3,13,0,6295.87667,17.27
2005,6,3,13,30,6383.225,21.67
2005,6,3,14,0,6327.77667,22.75
2005,6,3,14,30,6316.94333,20.49
2005,6,3,15,0,6230.005,18.97
2005,6,3,15,30,6125.46167,20.53
2005,6,3,16,0,6139.88167,20.1
2005,6,3,16,30,6126.985,19.34
2005,6,3,17,0,6281.56333,20.54
2005,6,3,17,30,6540.02833,31.96
2005,6,3,18,0,6919.34,43.56
2005,6,3,18,30,6922.725,44.24
2005,6,3,19,0,6819.31167,41.27
2005,6,3,19,30,6682.645,35.87
2005,6,3,20,0,6567.99667,28.12
2005,6,3,20,30,6461.005,28.63
2005,6,3,21,0,6367.06833,27.05
2005,6,3,21,30,6177.9,25.91
2005,6,3,22,0,6009.10667,21.28
2005,6,3,22,30,5905.15333,36.26
2005,6,3,23,0,5824.225,34.76
2005,6,3,23,30,6138.89667,37.63
2005,6,4,0,0,5950.55167,31.25
2005,6,4,0,30,5751.38833,26.72
2005,6,4,1,0,5592.14,25.3
2005,6,4,1,30,5906.55333,25.8
2005,6,4,2,0,5757.325,26.84
2005,6,4,2,30,5513.67833,20.71
2005,6,4,3,0,5298.025,18.51
2005,6,4,3,30,5102.64,17.04
2005,6,4,4,0,4993.56,15.33
2005,6,4,4,30,4831.92333,14.28
2005,6,4,5,0,4804.88333,14.28
2005,6,4,5,30,4809.92667,14.18
2005,6,4,6,0,4861.75667,14.58
2005,6,4,6,30,5022.65333,15.81
2005,6,4,7,0,5141.37333,16.89
2005,6,4,7,30,5142.795,16.57
2005,6,4,8,0,5287.66833,19.86
2005,6,4,8,30,5563.32,24.36
2005,6,4,9,0,5751.26333,26.85
2005,6,4,9,30,5854.075,29.48
2005,6,4,10,0,5933.675,27.22
2005,6,4,10,30,5858.795,26.85
2005,6,4,11,0,5755.76167,23.68
2005,6,4,11,30,5729.73167,20.64
2005,6,4,12,0,5631.75,19.9
2005,6,4,12,30,5578.79167,19.4
2005,6,4,13,0,5481.405,18.44
2005,6,4,13,30,5540.23667,18.39
2005,6,4,14,0,5491.84,17.37
2005,6,4,14,30,5401.00667,17.28
2005,6,4,15,0,5387.73333,17.45
2005,6,4,15,30,5387.91,17.41
2005,6,4,16,0,5428.355,17.27
2005,6,4,16,30,5461.175,17.92
2005,6,4,17,0,5676.06,23.32
2005,6,4,17,30,6052.92667,29.66
2005,6,4,18,0,6388.905,38.56
2005,6,4,18,30,6424.08,36.83
2005,6,4,19,0,6292.44167,32.11
2005,6,4,19,30,6106.155,26.72
2005,6,4,20,0,6001.96667,25.49
2005,6,4,20,30,5861.02167,24.03
2005,6,4,21,0,5750.07,21.53
2005,6,4,21,30,5688.75333,21.84
2005,6,4,22,0,5510.18333,20.2
2005,6,4,22,30,5455.475,25.86
2005,6,4,23,0,5357.38833,23.31
2005,6,4,23,30,5576.91667,26.2
2005,6,5,0,0,5487.66333,24.67
2005,6,5,0,30,5424.38333,22.45
2005,6,5,1,0,5221.46833,20.27
2005,6,5,1,30,5600.41,22.68
2005,6,5,2,0,5465.76667,21.38
2005,6,5,2,30,5242.01,18.46
2005,6,5,3,0,5071.13833,16.62
2005,6,5,3,30,4755.96667,14.85
2005,6,5,4,0,4755.21667,14.41
2005,6,5,4,30,4622.01333,14.3
2005,6,5,5,0,4560.64,14.4
2005,6,5,5,30,4541.265,14.52
2005,6,5,6,0,4558.625,14.46
2005,6,5,6,30,4634.12833,14.43
2005,6,5,7,0,4669.62833,14.73
2005,6,5,7,30,4591.04167,14.35
2005,6,5,8,0,4694.895,16.82
2005,6,5,8,30,4918.99167,19.2
2005,6,5,9,0,5097.61,20.18
2005,6,5,9,30,5215.59333,21.77
2005,6,5,10,0,5297.88333,22.46
2005,6,5,10,30,5369.045,21.77
2005,6,5,11,0,5345.98333,20.98
2005,6,5,11,30,5354.97833,20.01
2005,6,5,12,0,5345.79667,18.02
2005,6,5,12,30,5316.17,17.5
2005,6,5,13,0,5250.715,17.5
2005,6,5,13,30,5319.47333,17.75
2005,6,5,14,0,5234.64167,17.29
2005,6,5,14,30,5179.095,16.71
2005,6,5,15,0,5141.32667,16.5
2005,6,5,15,30,5144.84833,16.6
2005,6,5,16,0,5179.91333,17.23
2005,6,5,16,30,5244.03833,17.75
2005,6,5,17,0,5477.32667,22.91
2005,6,5,17,30,5882.41833,28.29
2005,6,5,18,0,6359.46,33.59
2005,6,5,18,30,6466.77667,34.16
2005,6,5,19,0,6328.79667,33.67
2005,6,5,19,30,6201.15333,30.04
2005,6,5,20,0,6080.74833,27.04
2005,6,5,20,30,6018.665,28.88
2005,6,5,21,0,5913.35167,25.06
2005,6,5,21,30,5783.76333,23.18
2005,6,5,22,0,5604.67333,19.67
2005,6,5,22,30,5468.00833,22.43
2005,6,5,23,0,5330.005,19.13
2005,6,5,23,30,5509.80833,21.71
2005,6,6,0,0,5371.43167,20.03
2005,6,6,0,30,5282.48833,19.99
2005,6,6,1,0,5171.205,18.7
2005,6,6,1,30,5548.20167,20.86
2005,6,6,2,0,5455.23167,19.56
2005,6,6,2,30,5307.055,17.65
2005,6,6,3,0,5126.54167,15.44
2005,6,6,3,30,4992.41167,14.39
2005,6,6,4,0,4843.11167,13.84
2005,6,6,4,30,4829.02833,13.67
2005,6,6,5,0,4822.09833,12.93
2005,6,6,5,30,4945.25,13.86
2005,6,6,6,0,5150.13333,13.96
2005,6,6,6,30,5574.40333,16.78
2005,6,6,7,0,6012.765,20.57
2005,6,6,7,30,6313.69667,22.63
2005,6,6,8,0,6684.255,25.36
2005,6,6,8,30,6789.78,25.85
2005,6,6,9,0,6822.63167,22.38
2005,6,6,9,30,6860.66833,28.25
2005,6,6,10,0,6778.95167,23.93
2005,6,6,10,30,6711.875,20.37
2005,6,6,11,0,6647.49,19.36
2005,6,6,11,30,6555.31,18.92
2005,6,6,12,0,6547.09167,20.93
2005,6,6,12,30,6461.31333,20.17
2005,6,6,13,0,6409.98667,20.37
2005,6,6,13,30,6526.13333,31.41
2005,6,6,14,0,6506.60667,30.09
2005,6,6,14,30,6481.05167,27.7
2005,6,6,15,0,6435.58667,22.99
2005,6,6,15,30,6410.43167,24.56
2005,6,6,16,0,6428.53667,20.37
2005,6,6,16,30,6497.88833,21.05
2005,6,6,17,0,6655.365,24.61
2005,6,6,17,30,6971.34167,33.31
2005,6,6,18,0,7231.64,39.29
2005,6,6,18,30,7139.17,35.81
2005,6,6,19,0,6963.57,35.49
2005,6,6,19,30,6784.17,27.62
2005,6,6,20,0,6619.745,23.54
2005,6,6,20,30,6479.865,23.13
2005,6,6,21,0,6346.67833,21.95
2005,6,6,21,30,6214.46,21.02
2005,6,6,22,0,6013.64667,18.34
2005,6,6,22,30,5806.92167,23
2005,6,6,23,0,5640.87167,18.08
2005,6,6,23,30,5911.25,20.26
2005,6,7,0,0,5729.57167,18.49
2005,6,7,0,30,5581.95833,18.78
2005,6,7,1,0,5452.42,17.21
2005,6,7,1,30,5785.56,18.3
2005,6,7,2,0,5631.39667,18.53
2005,6,7,2,30,5422.485,15.68
2005,6,7,3,0,5209.79,14.71
2005,6,7,3,30,5024.21167,12.87
2005,6,7,4,0,4889.06167,12.19
2005,6,7,4,30,4847.39167,13.25
2005,6,7,5,0,4834.44833,13.24
2005,6,7,5,30,4975.185,13.8
2005,6,7,6,0,5137.24667,14.47
2005,6,7,6,30,5563.595,18.15
2005,6,7,7,0,6041.53167,20.76
2005,6,7,7,30,6314.20667,24.51
2005,6,7,8,0,6621.24667,27.55
2005,6,7,8,30,6715.17,30.44
2005,6,7,9,0,6655.03833,26.56
2005,6,7,9,30,6658.77833,22.44
2005,6,7,10,0,6572.74,21.08
2005,6,7,10,30,6508.72333,24.31
2005,6,7,11,0,6491.34833,28.77
2005,6,7,11,30,6449.76667,24.84
2005,6,7,12,0,6426.37833,22.06
2005,6,7,12,30,6379.345,22.33
2005,6,7,13,0,6349.89833,25.52
2005,6,7,13,30,6409.19833,30.81
2005,6,7,14,0,6407.06,28.35
2005,6,7,14,30,6330.89667,25.16
2005,6,7,15,0,6312.74667,19.48
2005,6,7,15,30,6237.89167,18.55
2005,6,7,16,0,6267.15833,19.51
2005,6,7,16,30,6245.65667,19.77
2005,6,7,17,0,6339.72,20.8
2005,6,7,17,30,6665.86167,26.87
2005,6,7,18,0,7024.71333,36.56
2005,6,7,18,30,6953.205,35.03
2005,6,7,19,0,6781.89167,30.13
2005,6,7,19,30,6604.275,25.39
2005,6,7,20,0,6488.28167,23.3
2005,6,7,20,30,6377.43667,22.05
2005,6,7,21,0,6202.80667,20.74
2005,6,7,21,30,6025.32167,20
2005,6,7,22,0,5881.42833,17.46
2005,6,7,22,30,5689.53,19.02
2005,6,7,23,0,5516.82167,16.75
2005,6,7,23,30,5764.54333,19.2
2005,6,8,0,0,5677.65,18.02
2005,6,8,0,30,5490.80833,17.62
2005,6,8,1,0,5359.29,16.71
2005,6,8,1,30,5661.08333,18.34
2005,6,8,2,0,5549.66,17.29
2005,6,8,2,30,5321.84833,14.16
2005,6,8,3,0,5126.405,14.09
2005,6,8,3,30,4981.005,12.51
2005,6,8,4,0,4827.03333,8.91
2005,6,8,4,30,4775.245,8.25
2005,6,8,5,0,4745.34333,8.23
2005,6,8,5,30,4885.44833,8.3
2005,6,8,6,0,5082.63833,12.82
2005,6,8,6,30,5507.92833,17.69
2005,6,8,7,0,5936.48167,21.5
2005,6,8,7,30,6268.47167,21.88
2005,6,8,8,0,6540.10667,26.76
2005,6,8,8,30,6605.695,24.97
2005,6,8,9,0,6542.45167,20.38
2005,6,8,9,30,6554.485,25.78
2005,6,8,10,0,6501.64,27.26
2005,6,8,10,30,6444.94,33.64
2005,6,8,11,0,6435.73667,25.33
2005,6,8,11,30,6383.13333,19.73
2005,6,8,12,0,6402.77167,19.1
2005,6,8,12,30,6351.805,19.34
2005,6,8,13,0,6341.335,19.97
2005,6,8,13,30,6410.14167,26.33
2005,6,8,14,0,6365.19833,22.05
2005,6,8,14,30,6361.49333,19.1
2005,6,8,15,0,6324.95667,18.24
2005,6,8,15,30,6243.43667,18.74
2005,6,8,16,0,6248.43667,18.91
2005,6,8,16,30,6267.77167,19.26
2005,6,8,17,0,6375.265,25.04
2005,6,8,17,30,6648.85,31.23
2005,6,8,18,0,6846.025,35.8
2005,6,8,18,30,6823.95667,30.1
2005,6,8,19,0,6670.805,27.24
2005,6,8,19,30,6505.21667,23.55
2005,6,8,20,0,6345.52667,20.82
2005,6,8,20,30,6232.71333,20.64
2005,6,8,21,0,6061.41333,19.72
2005,6,8,21,30,5918.74333,18.65
2005,6,8,22,0,5691.345,16.62
2005,6,8,22,30,5552.39167,17.92
2005,6,8,23,0,5392.265,16.33
2005,6,8,23,30,5693.74167,18.49
2005,6,9,0,0,5587.24,17.47
2005,6,9,0,30,5416.26333,15.63
2005,6,9,1,0,5250.61333,14.77
2005,6,9,1,30,5589.63,18
2005,6,9,2,0,5471.05167,18.45
2005,6,9,2,30,5225.04,14.62
2005,6,9,3,0,5034.65167,13.64
2005,6,9,3,30,4844.535,10.46
2005,6,9,4,0,4695.97333,8.25
2005,6,9,4,30,4664.55333,8.22
2005,6,9,5,0,4603.63,8.21
2005,6,9,5,30,4735.44667,8.25
2005,6,9,6,0,4936.01,11.79
2005,6,9,6,30,5333.16833,18.57
2005,6,9,7,0,5750.49333,21.52
2005,6,9,7,30,6031.92333,19.5
2005,6,9,8,0,6392.63,25.15
2005,6,9,8,30,6489.61333,24.79
2005,6,9,9,0,6492.85667,22.38
2005,6,9,9,30,6532.17333,21.72
2005,6,9,10,0,6507.955,20.85
2005,6,9,10,30,6455.695,20.17
2005,6,9,11,0,6462.00667,21.15
2005,6,9,11,30,6413.24833,21.85
2005,6,9,12,0,6399.31333,23.96
2005,6,9,12,30,6350.68667,21.73
2005,6,9,13,0,6355.47333,21.46
2005,6,9,13,30,6393.98167,21.79
2005,6,9,14,0,6423.295,22
2005,6,9,14,30,6370.61,21.43
2005,6,9,15,0,6310.46167,20.3
2005,6,9,15,30,6257.60167,20.14
2005,6,9,16,0,6245.94,20.06
2005,6,9,16,30,6274.23,20.45
2005,6,9,17,0,6336.61167,21.91
2005,6,9,17,30,6592.98333,27.48
2005,6,9,18,0,6919.04167,34.36
2005,6,9,18,30,6836.53,35.9
2005,6,9,19,0,6709.835,30.59
2005,6,9,19,30,6533.96833,26.73
2005,6,9,20,0,6445.30333,23.9
2005,6,9,20,30,6305.33667,23.09
2005,6,9,21,0,6180.095,21.13
2005,6,9,21,30,6025.60167,20.46
2005,6,9,22,0,5821.555,18.21
2005,6,9,22,30,5660.73167,21.71
2005,6,9,23,0,5511.25,18.86
2005,6,9,23,30,5780.29333,23.51
2005,6,10,0,0,5617.71333,19.49
2005,6,10,0,30,5477.05167,19.09
2005,6,10,1,0,5286.53167,17.95
2005,6,10,1,30,5673.09167,19.8
2005,6,10,2,0,5475.67667,17.29
2005,6,10,2,30,5275.19667,14.89
2005,6,10,3,0,5047.08,14.12
2005,6,10,3,30,4892.01,12.25
2005,6,10,4,0,4803.77833,13.02
2005,6,10,4,30,4748.645,13.27
2005,6,10,5,0,4705.85,13.36
2005,6,10,5,30,4835.82,13.78
2005,6,10,6,0,5009.32667,14.48
2005,6,10,6,30,5388.74,18.22
2005,6,10,7,0,5775.06667,21.01
2005,6,10,7,30,5998.71,18.81
2005,6,10,8,0,6309.895,20.94
2005,6,10,8,30,6408.695,20.73
2005,6,10,9,0,6366.78833,19.34
2005,6,10,9,30,6376.055,19.29
2005,6,10,10,0,6318.96333,19
2005,6,10,10,30,6302.77667,18.91
2005,6,10,11,0,6293.12167,18.69
2005,6,10,11,30,6320.64333,20.27
2005,6,10,12,0,6298.805,20.58
2005,6,10,12,30,6264.56667,20.38
2005,6,10,13,0,6231.99167,19.55
2005,6,10,13,30,6298.75333,19.59
2005,6,10,14,0,6300.98167,18.77
2005,6,10,14,30,6267.90333,18.28
2005,6,10,15,0,6262.06333,18.15
2005,6,10,15,30,6229.53833,17.73
2005,6,10,16,0,6294.17667,18.17
2005,6,10,16,30,6334.845,18.26
2005,6,10,17,0,6442.71667,19.5
2005,6,10,17,30,6651.22,23.17
2005,6,10,18,0,6833.08333,26.96
2005,6,10,18,30,6710.86667,21.3
2005,6,10,19,0,6513.67667,19.12
2005,6,10,19,30,6393.82333,17.89
2005,6,10,20,0,6222.055,17.37
2005,6,10,20,30,6118.73167,17.58
2005,6,10,21,0,5991.24667,17
2005,6,10,21,30,5809.49,16.88
2005,6,10,22,0,5645.34833,15.83
2005,6,10,22,30,5517.49667,18
2005,6,10,23,0,5445.61,17.43
2005,6,10,23,30,5763.815,19.87
2005,6,11,0,0,5664.96333,18.82
2005,6,11,0,30,5467.64667,18.04
2005,6,11,1,0,5273.43,17.04
2005,6,11,1,30,5577.58,19.13
2005,6,11,2,0,5392.59333,16.47
2005,6,11,2,30,5185.86167,15.68
2005,6,11,3,0,4980.94333,13.83
2005,6,11,3,30,4765.17833,13.21
2005,6,11,4,0,4629.04167,12.16
2005,6,11,4,30,4536.045,10.66
2005,6,11,5,0,4468.25,10.49
2005,6,11,5,30,4466.005,10.45
2005,6,11,6,0,4519.595,11.87
2005,6,11,6,30,4625.335,13.5
2005,6,11,7,0,4697.705,13.8
2005,6,11,7,30,4771.27167,14.03
2005,6,11,8,0,5007.05833,15.01
2005,6,11,8,30,5193.325,16.84
2005,6,11,9,0,5379.50333,20.27
2005,6,11,9,30,5575.59,21.95
2005,6,11,10,0,5627.94833,21.69
2005,6,11,10,30,5623.59667,21.21
2005,6,11,11,0,5631.34,20.36
2005,6,11,11,30,5594.45333,19.15
2005,6,11,12,0,5516.37167,18.01
2005,6,11,12,30,5484.24833,17.81
2005,6,11,13,0,5417.63167,16.66
2005,6,11,13,30,5450.705,18.05
2005,6,11,14,0,5384.45333,16.61
2005,6,11,14,30,5315.94833,16.03
2005,6,11,15,0,5243.27167,14.7
2005,6,11,15,30,5204.76167,14.24
2005,6,11,16,0,5227.50833,14.48
2005,6,11,16,30,5304.44333,15.27
2005,6,11,17,0,5443.81833,18.56
2005,6,11,17,30,5801.56333,24.99
2005,6,11,18,0,6127.98667,30.06
2005,6,11,18,30,6148.895,26.56
2005,6,11,19,0,5996.625,25.14
2005,6,11,19,30,5875.805,20.95
2005,6,11,20,0,5743.33833,19.09
2005,6,11,20,30,5631.09,18.97
2005,6,11,21,0,5583.83,16.89
2005,6,11,21,30,5476.95833,15.32
2005,6,11,22,0,5365.40667,14.27
2005,6,11,22,30,5251.565,14.5
2005,6,11,23,0,5221.40167,14.76
2005,6,11,23,30,5533.53333,20.68
2005,6,12,0,0,5401.715,19.08
2005,6,12,0,30,5312.04333,18.26
2005,6,12,1,0,5170.09833,15.51
2005,6,12,1,30,5507.38833,16.8
2005,6,12,2,0,5324.23,15.23
2005,6,12,2,30,5117.79667,14.09
2005,6,12,3,0,4898.74833,12.92
2005,6,12,3,30,4734.25667,11.15
2005,6,12,4,0,4631.73167,9.47
2005,6,12,4,30,4493.59,8.22
2005,6,12,5,0,4422.73167,8.2
2005,6,12,5,30,4393.71,8.21
2005,6,12,6,0,4433.42667,8.21
2005,6,12,6,30,4424.24333,8.18
2005,6,12,7,0,4514.92,8.22
2005,6,12,7,30,4434.93667,8.2
2005,6,12,8,0,4556.175,8.25
2005,6,12,8,30,4712.49167,9.47
2005,6,12,9,0,4906.54167,13.28
2005,6,12,9,30,4979.615,14
2005,6,12,10,0,5054.84667,14.26
2005,6,12,10,30,5068.31333,14.06
2005,6,12,11,0,5056.77167,13.9
2005,6,12,11,30,5022.53833,13.91
2005,6,12,12,0,4991.52833,13.93
2005,6,12,12,30,4977.68,12.87
2005,6,12,13,0,4930.48833,10.83
2005,6,12,13,30,4966.935,11.19
2005,6,12,14,0,4904.09667,10.17
2005,6,12,14,30,4857.88,9.48
2005,6,12,15,0,4827.28833,10.18
2005,6,12,15,30,4783.52333,9.81
2005,6,12,16,0,4839.255,11.66
