city,YR,M,D,HR,MIN,MW
Dighton,2009,1,27,13,0,235.88
Dighton,2009,1,27,14,0,234.3
Dighton,2009,1,27,15,0,231.628
Dighton,2009,1,27,16,0,230.237
Dighton,2009,1,27,17,0,231.108
Dighton,2009,1,27,18,0,239.416
Dighton,2009,1,27,19,0,237.233
Dighton,2009,1,27,20,0,235.948
Dighton,2009,1,27,21,0,230.723
Dighton,2009,1,27,22,0,221.063
Dighton,2009,1,27,23,0,210.326
Dighton,2009,1,28,0,0,205.089
Dighton,2009,1,28,1,0,201.128
Dighton,2009,1,28,2,0,198.66
Dighton,2009,1,28,3,0,198.91
Dighton,2009,1,28,4,0,201.737
Dighton,2009,1,28,5,0,209.523
Dighton,2009,1,28,6,0,225.442
Dighton,2009,1,28,7,0,242.036
Dighton,2009,1,28,8,0,244.46
Dighton,2009,1,28,9,0,246.069
Dighton,2009,1,28,10,0,246.238
Dighton,2009,1,28,11,0,243.399
Dighton,2009,1,28,12,0,238.34
Dighton,2009,1,28,13,0,235.581
Dighton,2009,1,28,14,0,233.034
Dighton,2009,1,28,15,0,228.598
Dighton,2009,1,28,16,0,226.064
Dighton,2009,1,28,17,0,224.446
Dighton,2009,1,28,18,0,229.375
Dighton,2009,1,28,19,0,229.104
Dighton,2009,1,28,20,0,226.7
Dighton,2009,1,28,21,0,221.496
Dighton,2009,1,28,22,0,214.88
Dighton,2009,1,28,23,0,205.672
Dighton,2009,1,29,0,0,199.557
Dighton,2009,1,29,1,0,195.552
Dighton,2009,1,29,2,0,192.459
Dighton,2009,1,29,3,0,192.8
Dighton,2009,1,29,4,0,194.781
Dighton,2009,1,29,5,0,198.609
Dighton,2009,1,29,6,0,206.631
Dighton,2009,1,29,7,0,216.444
Dighton,2009,1,29,8,0,217.816
Dighton,2009,1,29,9,0,223.51
Dighton,2009,1,29,10,0,224.708
Dighton,2009,1,29,11,0,220.609
Dighton,2009,1,29,12,0,215.43
Dighton,2009,1,29,13,0,211.044
Dighton,2009,1,29,14,0,208.602
Dighton,2009,1,29,15,0,205.567
Dighton,2009,1,29,16,0,202.785
Dighton,2009,1,29,17,0,206.531
