city,YR,M,D,HR,MIN,MW
Ishpeming,2009,1,19,0,0,85.202
Ishpeming,2009,1,19,1,0,85.462
Ishpeming,2009,1,19,2,0,81.601
Ishpeming,2009,1,19,3,0,82.978
Ishpeming,2009,1,19,4,0,91.27
Ishpeming,2009,1,19,5,0,103.34
Ishpeming,2009,1,19,6,0,120.306
Ishpeming,2009,1,19,7,0,120.647
Ishpeming,2009,1,19,8,0,119.735
Ishpeming,2009,1,19,9,0,121.695
Ishpeming,2009,1,19,10,0,119.849
Ishpeming,2009,1,19,11,0,119.963
Ishpeming,2009,1,19,12,0,122.938
Ishpeming,2009,1,19,13,0,116.595
Ishpeming,2009,1,19,14,0,114.908
Ishpeming,2009,1,19,15,0,118.554
Ishpeming,2009,1,19,16,0,123.82
Ishpeming,2009,1,19,17,0,122.598
Ishpeming,2009,1,19,18,0,122.034
Ishpeming,2009,1,19,19,0,118.9
Ishpeming,2009,1,19,20,0,110.857
Ishpeming,2009,1,19,21,0,107.709
Ishpeming,2009,1,19,22,0,92.162
Ishpeming,2009,1,19,23,0,84.215
Ishpeming,2009,1,20,0,0,84.713
Ishpeming,2009,1,20,1,0,88.367
Ishpeming,2009,1,20,2,0,83.705
Ishpeming,2009,1,20,3,0,89.879
Ishpeming,2009,1,20,4,0,85.563
Ishpeming,2009,1,20,5,0,100.617
Ishpeming,2009,1,20,6,0,113.301
Ishpeming,2009,1,20,7,0,121.317
Ishpeming,2009,1,20,8,0,113.345
Ishpeming,2009,1,20,9,0,118.107
Ishpeming,2009,1,20,10,0,117.016
Ishpeming,2009,1,20,11,0,115.728
Ishpeming,2009,1,20,12,0,111.56
Ishpeming,2009,1,20,13,0,111.021
Ishpeming,2009,1,20,14,0,108.89
Ishpeming,2009,1,20,15,0,111.876
Ishpeming,2009,1,20,16,0,112.709
Ishpeming,2009,1,20,17,0,118.965
Ishpeming,2009,1,20,18,0,119.817
Ishpeming,2009,1,20,19,0,117.551
Ishpeming,2009,1,20,20,0,110.535
Ishpeming,2009,1,20,21,0,99.136
Ishpeming,2009,1,20,22,0,90.739
Ishpeming,2009,1,20,23,0,80.73
Ishpeming,2009,1,21,0,0,81.849
Ishpeming,2009,1,21,1,0,77.449
Ishpeming,2009,1,21,2,0,79.299
Ishpeming,2009,1,21,3,0,80.201
Ishpeming,2009,1,21,4,0,86.028
Ishpeming,2009,1,21,5,0,97.882
Ishpeming,2009,1,21,6,0,113.565
Ishpeming,2009,1,21,7,0,123.435
Ishpeming,2009,1,21,8,0,116.972
Ishpeming,2009,1,21,9,0,119.692
Ishpeming,2009,1,21,10,0,119.796
Ishpeming,2009,1,21,11,0,114.126
Ishpeming,2009,1,21,12,0,113.095
Ishpeming,2009,1,21,13,0,114.02
Ishpeming,2009,1,21,14,0,111.531
Ishpeming,2009,1,21,15,0,116.25
Ishpeming,2009,1,21,16,0,112.719
Ishpeming,2009,1,21,17,0,122.014
Ishpeming,2009,1,21,18,0,117.413
Ishpeming,2009,1,21,19,0,116.678
Ishpeming,2009,1,21,20,0,109.851
Ishpeming,2009,1,21,21,0,102.381
Ishpeming,2009,1,21,22,0,93.162
Ishpeming,2009,1,21,23,0,76.59
Ishpeming,2009,1,22,0,0,67.989
Ishpeming,2009,1,22,1,0,64.167
Ishpeming,2009,1,22,2,0,65.153
Ishpeming,2009,1,22,3,0,62.964
Ishpeming,2009,1,22,4,0,66.174
Ishpeming,2009,1,22,5,0,69.118
Ishpeming,2009,1,22,6,0,76.632
Ishpeming,2009,1,22,7,0,88.538
Ishpeming,2009,1,22,8,0,90.534
Ishpeming,2009,1,22,9,0,98.914
Ishpeming,2009,1,22,10,0,102.845
Ishpeming,2009,1,22,11,0,100.458
Ishpeming,2009,1,22,12,0,101.72
Ishpeming,2009,1,22,13,0,97.004
Ishpeming,2009,1,22,14,0,100.472
Ishpeming,2009,1,22,15,0,95.165
Ishpeming,2009,1,22,16,0,99.335
Ishpeming,2009,1,22,17,0,111.436
Ishpeming,2009,1,22,18,0,106.398
Ishpeming,2009,1,22,19,0,99.312
Ishpeming,2009,1,22,20,0,94.905
Ishpeming,2009,1,22,21,0,90.075
Ishpeming,2009,1,22,22,0,77.947
Ishpeming,2009,1,22,23,0,68.878
Ishpeming,2009,1,23,0,0,65.966
Ishpeming,2009,1,23,1,0,63.457
Ishpeming,2009,1,23,2,0,60.323
Ishpeming,2009,1,23,3,0,68.217
Ishpeming,2009,1,23,4,0,61.086
Ishpeming,2009,1,23,5,0,64.131
Ishpeming,2009,1,23,6,0,75.51
Ishpeming,2009,1,23,7,0,80.519
Ishpeming,2009,1,23,8,0,85.087
Ishpeming,2009,1,23,9,0,86.828
Ishpeming,2009,1,23,10,0,85.49
Ishpeming,2009,1,23,11,0,87.694
Ishpeming,2009,1,23,12,0,84.318
Ishpeming,2009,1,23,13,0,85.993
Ishpeming,2009,1,23,14,0,83.656
Ishpeming,2009,1,23,15,0,90.326
Ishpeming,2009,1,23,16,0,98.452
Ishpeming,2009,1,23,17,0,106.546
Ishpeming,2009,1,23,18,0,107.572
Ishpeming,2009,1,23,19,0,104.468
Ishpeming,2009,1,23,20,0,95.877
Ishpeming,2009,1,23,21,0,81.796
Ishpeming,2009,1,23,22,0,78.73
Ishpeming,2009,1,23,23,0,67.66
Ishpeming,2009,1,24,0,0,67.645
Ishpeming,2009,1,24,1,0,65.459
Ishpeming,2009,1,24,2,0,59.234
Ishpeming,2009,1,24,3,0,66.35
Ishpeming,2009,1,24,4,0,69.372
Ishpeming,2009,1,24,5,0,88.96
Ishpeming,2009,1,24,6,0,110.607
Ishpeming,2009,1,24,7,0,111.957
Ishpeming,2009,1,24,8,0,112.263
Ishpeming,2009,1,24,9,0,114.152
Ishpeming,2009,1,24,10,0,110.699
Ishpeming,2009,1,24,11,0,111.334
Ishpeming,2009,1,24,12,0,110.218
Ishpeming,2009,1,24,13,0,106.778
Ishpeming,2009,1,24,14,0,104.524
Ishpeming,2009,1,24,15,0,108.128
Ishpeming,2009,1,24,16,0,112.254
Ishpeming,2009,1,24,17,0,116.585
Ishpeming,2009,1,24,18,0,115.585
Ishpeming,2009,1,24,19,0,105.646
Ishpeming,2009,1,24,20,0,99.662
Ishpeming,2009,1,24,21,0,90.644
Ishpeming,2009,1,24,22,0,78.537
Ishpeming,2009,1,24,23,0,79.476
Ishpeming,2009,1,25,0,0,76.753
Ishpeming,2009,1,25,1,0,73.012
Ishpeming,2009,1,25,2,0,74.012
Ishpeming,2009,1,25,3,0,73.562
Ishpeming,2009,1,25,4,0,81.846
Ishpeming,2009,1,25,5,0,102.888
Ishpeming,2009,1,25,6,0,108.749
Ishpeming,2009,1,25,7,0,115.43
Ishpeming,2009,1,25,8,0,112.878
Ishpeming,2009,1,25,9,0,111.451
Ishpeming,2009,1,25,10,0,108.332
Ishpeming,2009,1,25,11,0,109.207
Ishpeming,2009,1,25,12,0,106.909
Ishpeming,2009,1,25,13,0,107.929
Ishpeming,2009,1,25,14,0,103.421
Ishpeming,2009,1,25,15,0,105.044
Ishpeming,2009,1,25,16,0,104.033
Ishpeming,2009,1,25,17,0,114.065
Ishpeming,2009,1,25,18,0,111.343
Ishpeming,2009,1,25,19,0,106.746
Ishpeming,2009,1,25,20,0,101.049
Ishpeming,2009,1,25,21,0,88.114
Ishpeming,2009,1,25,22,0,81.485
Ishpeming,2009,1,25,23,0,71.144
Ishpeming,2009,1,26,0,0,79.911
Ishpeming,2009,1,26,1,0,75.941
Ishpeming,2009,1,26,2,0,76.676
Ishpeming,2009,1,26,3,0,74.425
Ishpeming,2009,1,26,4,0,83.87
Ishpeming,2009,1,26,5,0,100.276
Ishpeming,2009,1,26,6,0,113.57
Ishpeming,2009,1,26,7,0,111.614
Ishpeming,2009,1,26,8,0,113.666
Ishpeming,2009,1,26,9,0,114.92
Ishpeming,2009,1,26,10,0,113.719
Ishpeming,2009,1,26,11,0,114.035
Ishpeming,2009,1,26,12,0,111.676
Ishpeming,2009,1,26,13,0,108.181
Ishpeming,2009,1,26,14,0,112.545
Ishpeming,2009,1,26,15,0,108.571
Ishpeming,2009,1,26,16,0,113.825
Ishpeming,2009,1,26,17,0,121.884
Ishpeming,2009,1,26,18,0,122.243
Ishpeming,2009,1,26,19,0,120.772
Ishpeming,2009,1,26,20,0,110.967
Ishpeming,2009,1,26,21,0,101.584
Ishpeming,2009,1,26,22,0,92.324
Ishpeming,2009,1,26,23,0,81.829
Ishpeming,2009,1,27,0,0,79.411
Ishpeming,2009,1,27,1,0,80.385
Ishpeming,2009,1,27,2,0,73.781
Ishpeming,2009,1,27,3,0,77.483
Ishpeming,2009,1,27,4,0,84.84
Ishpeming,2009,1,27,5,0,100.533
Ishpeming,2009,1,27,6,0,117.152
Ishpeming,2009,1,27,7,0,115.806
