city,YR,M,D,HR,MIN,MW
Ennis,2009,1,23,9,0,13708
Ennis,2009,1,23,10,0,13040
Ennis,2009,1,23,11,0,12336
Ennis,2009,1,23,12,0,11635
Ennis,2009,1,23,13,0,11055
Ennis,2009,1,23,14,0,10504
Ennis,2009,1,23,15,0,10152
Ennis,2009,1,23,16,0,10183
Ennis,2009,1,23,17,0,10970
Ennis,2009,1,23,18,0,12405
Ennis,2009,1,23,19,0,12872
Ennis,2009,1,23,20,0,12967
Ennis,2009,1,23,21,0,12901
Ennis,2009,1,23,22,0,12176
Ennis,2009,1,23,23,0,11506
Ennis,2009,1,24,0,0,11164
Ennis,2009,1,24,1,0,11087
Ennis,2009,1,24,2,0,11112
Ennis,2009,1,24,3,0,11254
Ennis,2009,1,24,4,0,11742
Ennis,2009,1,24,5,0,12840
Ennis,2009,1,24,6,0,14382
Ennis,2009,1,24,7,0,14936
Ennis,2009,1,24,8,0,14180
Ennis,2009,1,24,9,0,13152.5
Ennis,2009,1,24,10,0,12125
Ennis,2009,1,24,11,0,11862
Ennis,2009,1,24,12,0,11497
Ennis,2009,1,24,13,0,11037
Ennis,2009,1,24,14,0,10697
Ennis,2009,1,24,15,0,10444
Ennis,2009,1,24,16,0,10444
Ennis,2009,1,24,17,0,10800
Ennis,2009,1,24,18,0,11933
Ennis,2009,1,24,19,0,12038
Ennis,2009,1,24,20,0,11901
Ennis,2009,1,24,21,0,11439
Ennis,2009,1,24,22,0,10500
Ennis,2009,1,24,23,0,9646
Ennis,2009,1,25,0,0,9103
Ennis,2009,1,25,1,0,8916
Ennis,2009,1,25,2,0,8841
Ennis,2009,1,25,3,0,8927
Ennis,2009,1,25,4,0,9302
Ennis,2009,1,25,5,0,10351
Ennis,2009,1,25,6,0,11955
Ennis,2009,1,25,7,0,12520
Ennis,2009,1,25,8,0,11844
Ennis,2009,1,25,9,0,11250
Ennis,2009,1,25,10,0,10874
Ennis,2009,1,25,11,0,10451
Ennis,2009,1,25,12,0,10172
Ennis,2009,1,25,13,0,10051
Ennis,2009,1,25,14,0,9865
Ennis,2009,1,25,15,0,9831
Ennis,2009,1,25,16,0,9848
Ennis,2009,1,25,17,0,9993
Ennis,2009,1,25,18,0,10746
Ennis,2009,1,25,19,0,10723
Ennis,2009,1,25,20,0,10509
Ennis,2009,1,25,21,0,9993
Ennis,2009,1,25,22,0,9099
Ennis,2009,1,25,23,0,8180
Ennis,2009,1,26,0,0,7639
Ennis,2009,1,26,1,0,7439
Ennis,2009,1,26,2,0,7403
Ennis,2009,1,26,3,0,7475
Ennis,2009,1,26,4,0,7727
Ennis,2009,1,26,5,0,8705
Ennis,2009,1,26,6,0,10411
Ennis,2009,1,26,7,0,11162
Ennis,2009,1,26,8,0,10667
Ennis,2009,1,26,9,0,10392
Ennis,2009,1,26,10,0,10274
Ennis,2009,1,26,11,0,10102
Ennis,2009,1,26,12,0,9924
Ennis,2009,1,26,13,0,9860
Ennis,2009,1,26,14,0,9758
Ennis,2009,1,26,15,0,9694
Ennis,2009,1,26,16,0,9709
Ennis,2009,1,26,17,0,9950
Ennis,2009,1,26,18,0,10759
Ennis,2009,1,26,19,0,10693
Ennis,2009,1,26,20,0,10571
Ennis,2009,1,26,21,0,10168
Ennis,2009,1,26,22,0,9312
Ennis,2009,1,26,23,0,8468
Ennis,2009,1,27,0,0,7980
Ennis,2009,1,27,1,0,7807
