"USAFID","WBAN","YR","M","D","HR","MIN","LAT","LONG","ELEV","WIND.DIR","WIND.SPD","TEMP","DEW.POINT","ATM.PRES","city"
994976,99999,2009,1,27,1,0,44.65,-87.9,201,250,8.2,-15,999.9,9999.9,"Casco"
994976,99999,2009,1,27,2,0,44.65,-87.9,201,250,8.2,-15.6,999.9,9999.9,"Casco"
994976,99999,2009,1,27,3,0,44.65,-87.9,201,280,6.7,-16.6,999.9,9999.9,"Casco"
994976,99999,2009,1,27,5,0,44.65,-87.9,201,290,6.2,-17.2,999.9,9999.9,"Casco"
994976,99999,2009,1,27,7,0,44.65,-87.9,201,230,6.7,-17.5,999.9,9999.9,"Casco"
994976,99999,2009,1,27,8,0,44.65,-87.9,201,260,5.1,-18.6,999.9,9999.9,"Casco"
994976,99999,2009,1,27,9,0,44.65,-87.9,201,270,4.1,-19.6,999.9,9999.9,"Casco"
994976,99999,2009,1,27,10,0,44.65,-87.9,201,230,6.2,-19,999.9,9999.9,"Casco"
994976,99999,2009,1,27,11,0,44.65,-87.9,201,250,5.7,-19.6,999.9,9999.9,"Casco"
994976,99999,2009,1,27,14,0,44.65,-87.9,201,240,3.6,-17.6,999.9,9999.9,"Casco"
994976,99999,2009,1,27,15,0,44.65,-87.9,201,230,3.6,-13.3,999.9,9999.9,"Casco"
994976,99999,2009,1,27,16,0,44.65,-87.9,201,240,3.1,-13.8,999.9,9999.9,"Casco"
994976,99999,2009,1,27,17,0,44.65,-87.9,201,200,4.1,-11.4,999.9,9999.9,"Casco"
994976,99999,2009,1,27,18,0,44.65,-87.9,201,210,4.1,-9.9,999.9,9999.9,"Casco"
994976,99999,2009,1,27,19,0,44.65,-87.9,201,210,6.2,-9.6,999.9,9999.9,"Casco"
994976,99999,2009,1,27,21,0,44.65,-87.9,201,190,6.7,-10.5,999.9,9999.9,"Casco"
994976,99999,2009,1,27,23,0,44.65,-87.9,201,210,4.6,-13.6,999.9,9999.9,"Casco"
994976,99999,2009,1,28,0,0,44.65,-87.9,201,220,4.6,-14.5,999.9,9999.9,"Casco"
994976,99999,2009,1,28,2,0,44.65,-87.9,201,210,6.2,-15,999.9,9999.9,"Casco"
994976,99999,2009,1,28,4,0,44.65,-87.9,201,200,5.1,-14.5,999.9,9999.9,"Casco"
994976,99999,2009,1,28,5,0,44.65,-87.9,201,210,5.1,-14.9,999.9,9999.9,"Casco"
994976,99999,2009,1,28,7,0,44.65,-87.9,201,240,5.7,-14.9,999.9,9999.9,"Casco"
994976,99999,2009,1,28,9,0,44.65,-87.9,201,240,3.1,-14.9,999.9,9999.9,"Casco"
994976,99999,2009,1,28,10,0,44.65,-87.9,201,260,4.1,-14.9,999.9,9999.9,"Casco"
994976,99999,2009,1,28,11,0,44.65,-87.9,201,250,3.6,-14.9,999.9,9999.9,"Casco"
994976,99999,2009,1,28,12,0,44.65,-87.9,201,260,4.6,-16,999.9,9999.9,"Casco"
994976,99999,2009,1,28,14,0,44.65,-87.9,201,250,4.6,-13.3,999.9,9999.9,"Casco"
994976,99999,2009,1,28,16,0,44.65,-87.9,201,250,2.6,-6.9,999.9,9999.9,"Casco"
994976,99999,2009,1,28,17,0,44.65,-87.9,201,250,5.1,-5.3,999.9,9999.9,"Casco"
994976,99999,2009,1,28,18,0,44.65,-87.9,201,240,5.1,-5.3,999.9,9999.9,"Casco"
994976,99999,2009,1,28,19,0,44.65,-87.9,201,250,7.7,-4.5,999.9,9999.9,"Casco"
994976,99999,2009,1,28,20,0,44.65,-87.9,201,250,6.2,-6,999.9,9999.9,"Casco"
994976,99999,2009,1,28,22,0,44.65,-87.9,201,210,7.7,-9.7,999.9,9999.9,"Casco"
994976,99999,2009,1,28,23,0,44.65,-87.9,201,230,9.3,-11,999.9,9999.9,"Casco"
994976,99999,2009,1,29,0,0,44.65,-87.9,201,220,7.7,-12.4,999.9,9999.9,"Casco"
994976,99999,2009,1,29,1,0,44.65,-87.9,201,200,6.7,-12.4,999.9,9999.9,"Casco"
994976,99999,2009,1,29,2,0,44.65,-87.9,201,230,9.3,-11.4,999.9,9999.9,"Casco"
994976,99999,2009,1,29,4,0,44.65,-87.9,201,230,11.3,-10.4,999.9,9999.9,"Casco"
994976,99999,2009,1,29,5,0,44.65,-87.9,201,220,10.3,-10.9,999.9,9999.9,"Casco"
994976,99999,2009,1,29,7,0,44.65,-87.9,201,230,9.8,-11.4,999.9,9999.9,"Casco"
994976,99999,2009,1,29,8,0,44.65,-87.9,201,230,8.7,-11.4,999.9,9999.9,"Casco"
994976,99999,2009,1,29,9,0,44.65,-87.9,201,230,7.7,-11.9,999.9,9999.9,"Casco"
994976,99999,2009,1,29,10,0,44.65,-87.9,201,250,6.2,-11.9,999.9,9999.9,"Casco"
994976,99999,2009,1,29,11,0,44.65,-87.9,201,260,6.2,-12.4,999.9,9999.9,"Casco"
994976,99999,2009,1,29,12,0,44.65,-87.9,201,260,5.7,-12.7,999.9,9999.9,"Casco"
994976,99999,2009,1,29,14,0,44.65,-87.9,201,280,6.7,-10.7,999.9,9999.9,"Casco"
994976,99999,2009,1,29,16,0,44.65,-87.9,201,290,7.2,-6.1,999.9,9999.9,"Casco"
994976,99999,2009,1,29,17,0,44.65,-87.9,201,270,7.2,-4.4,999.9,9999.9,"Casco"
994976,99999,2009,1,29,18,0,44.65,-87.9,201,270,7.7,-3.4,999.9,9999.9,"Casco"
994976,99999,2009,1,29,21,0,44.65,-87.9,201,270,9.3,-5.3,999.9,9999.9,"Casco"
994976,99999,2009,1,29,22,0,44.65,-87.9,201,270,8.2,-5.8,999.9,9999.9,"Casco"
994976,99999,2009,1,29,23,0,44.65,-87.9,201,270,8.2,-6.7,999.9,9999.9,"Casco"
994976,99999,2009,1,30,2,0,44.65,-87.9,201,270,7.7,-7.6,999.9,9999.9,"Casco"
994976,99999,2009,1,30,12,0,44.65,-87.9,201,300,7.7,-15,999.9,9999.9,"Casco"
994976,99999,2009,1,30,23,0,44.65,-87.9,201,250,7.7,-10.5,999.9,9999.9,"Casco"
994976,99999,2009,1,31,1,0,44.65,-87.9,201,240,7.2,-13.5,999.9,9999.9,"Casco"
994976,99999,2009,1,31,4,0,44.65,-87.9,201,250,9.3,-15,999.9,9999.9,"Casco"
994976,99999,2009,1,31,5,0,44.65,-87.9,201,240,7.2,-15.8,999.9,9999.9,"Casco"
994976,99999,2009,1,31,7,0,44.65,-87.9,201,220,10.8,-14.4,999.9,9999.9,"Casco"
994976,99999,2009,1,31,8,0,44.65,-87.9,201,220,9.8,-14.4,999.9,9999.9,"Casco"
994976,99999,2009,1,31,9,0,44.65,-87.9,201,220,10.3,-14.4,999.9,9999.9,"Casco"
994976,99999,2009,1,31,10,0,44.65,-87.9,201,210,10.3,-13.3,999.9,9999.9,"Casco"
994976,99999,2009,1,31,11,0,44.65,-87.9,201,210,10.3,-11.9,999.9,9999.9,"Casco"
994976,99999,2009,1,31,12,0,44.65,-87.9,201,220,8.7,-10.9,999.9,9999.9,"Casco"
994976,99999,2009,1,31,13,0,44.65,-87.9,201,220,8.7,-9.4,999.9,9999.9,"Casco"
994976,99999,2009,1,31,14,0,44.65,-87.9,201,220,10.3,-8,999.9,9999.9,"Casco"
994976,99999,2009,1,31,15,0,44.65,-87.9,201,220,9.3,-7.5,999.9,9999.9,"Casco"
994976,99999,2009,1,31,18,0,44.65,-87.9,201,220,9.3,-0.9,999.9,9999.9,"Casco"
994976,99999,2009,1,31,19,0,44.65,-87.9,201,210,10.8,0.8,999.9,9999.9,"Casco"
994976,99999,2009,1,31,20,0,44.65,-87.9,201,210,11.8,1,999.9,9999.9,"Casco"
994976,99999,2009,1,31,21,0,44.65,-87.9,201,220,10.3,0.6,999.9,9999.9,"Casco"
994976,99999,2009,1,31,23,0,44.65,-87.9,201,210,9.8,-0.6,999.9,9999.9,"Casco"
994976,99999,2009,2,1,0,0,44.65,-87.9,201,200,12.3,-0.5,999.9,9999.9,"Casco"
994976,99999,2009,2,1,3,0,44.65,-87.9,201,220,11.3,-0.6,999.9,9999.9,"Casco"
994976,99999,2009,2,1,4,0,44.65,-87.9,201,210,11.8,0.1,999.9,9999.9,"Casco"
994976,99999,2009,2,1,5,0,44.65,-87.9,201,250,11.8,2.5,999.9,9999.9,"Casco"
994976,99999,2009,2,1,6,0,44.65,-87.9,201,250,11.8,2.3,999.9,9999.9,"Casco"
994976,99999,2009,2,1,8,0,44.65,-87.9,201,260,13.9,2.1,999.9,9999.9,"Casco"
994976,99999,2009,2,1,9,0,44.65,-87.9,201,330,14.4,1.5,999.9,9999.9,"Casco"
994976,99999,2009,2,1,10,0,44.65,-87.9,201,250,15.9,0.9,999.9,9999.9,"Casco"
994976,99999,2009,2,1,11,0,44.65,-87.9,201,250,12.3,-0.5,999.9,9999.9,"Casco"
994976,99999,2009,2,1,12,0,44.65,-87.9,201,250,12.3,-0.6,999.9,9999.9,"Casco"
994976,99999,2009,2,1,13,0,44.65,-87.9,201,240,11.3,-1.3,999.9,9999.9,"Casco"
994976,99999,2009,2,1,14,0,44.65,-87.9,201,230,12.9,0.3,999.9,9999.9,"Casco"
994976,99999,2009,2,1,16,0,44.65,-87.9,201,60,13.4,2.7,999.9,9999.9,"Casco"
994976,99999,2009,2,2,4,0,44.65,-87.9,201,230,8.2,-2.3,999.9,9999.9,"Casco"
994976,99999,2009,2,2,5,0,44.65,-87.9,201,240,7.7,-4,999.9,9999.9,"Casco"
994976,99999,2009,2,2,6,0,44.65,-87.9,201,230,8.7,-4,999.9,9999.9,"Casco"
994976,99999,2009,2,2,8,0,44.65,-87.9,201,220,8.7,-5.2,999.9,9999.9,"Casco"
994976,99999,2009,2,2,9,0,44.65,-87.9,201,230,10.3,-5.8,999.9,9999.9,"Casco"
994976,99999,2009,2,2,10,0,44.65,-87.9,201,250,8.7,-6.2,999.9,9999.9,"Casco"
994976,99999,2009,2,2,11,0,44.65,-87.9,201,250,4.6,-6.7,999.9,9999.9,"Casco"
994976,99999,2009,2,2,12,0,44.65,-87.9,201,260,6.2,-6.2,999.9,9999.9,"Casco"
994976,99999,2009,2,2,14,0,44.65,-87.9,201,240,6.7,-5.8,999.9,9999.9,"Casco"
994976,99999,2009,2,2,19,0,44.65,-87.9,201,260,10.3,1,999.9,9999.9,"Casco"
994976,99999,2009,2,2,20,0,44.65,-87.9,201,260,10.8,-2,999.9,9999.9,"Casco"
994976,99999,2009,2,3,4,0,44.65,-87.9,201,270,6.7,999.9,999.9,9999.9,"Casco"
994976,99999,2009,2,3,8,0,44.65,-87.9,201,350,14.9,-8.9,999.9,9999.9,"Casco"
994976,99999,2009,2,3,11,0,44.65,-87.9,201,360,15.9,-10.4,999.9,9999.9,"Casco"
994976,99999,2009,2,3,16,0,44.65,-87.9,201,360,13.9,-9.4,999.9,9999.9,"Casco"
994976,99999,2009,2,3,17,0,44.65,-87.9,201,350,12.3,-8.6,999.9,9999.9,"Casco"
994976,99999,2009,2,3,18,0,44.65,-87.9,201,360,13.4,-8.6,999.9,9999.9,"Casco"
994976,99999,2009,2,3,19,0,44.65,-87.9,201,350,12.3,-8.1,999.9,9999.9,"Casco"
994976,99999,2009,2,3,22,0,44.65,-87.9,201,350,13.4,-9.1,999.9,9999.9,"Casco"
