YR,M,D,HR,LAT,LONG,ELEV,WIND.DIR,WIND.SPD,TEMP,DEW.POINT,city
2010,6,13,16,5.6,-0.167,69,190,6.2,28,24,Accra
2010,6,13,18,5.6,-0.167,69,270,5.1,28,24,Accra
2010,6,13,19,5.6,-0.167,69,230,5.1,27,25,Accra
2010,6,13,20,5.6,-0.167,69,260,2.6,27,25,Accra
2010,6,13,21,5.6,-0.167,69,230,8,26.5,24.8,Accra
2010,6,13,22,5.6,-0.167,69,240,2.6,27,25,Accra
2010,6,14,0,5.6,-0.167,69,220,5.1,27,25,Accra
2010,6,14,1,5.6,-0.167,69,240,0.5,26,24,Accra
2010,6,14,2,5.6,-0.167,69,210,2.6,26,25,Accra
2010,6,14,3,5.6,-0.167,69,210,10,25.8,23.8,Accra
2010,6,14,4,5.6,-0.167,69,230,5.1,25,23,Accra
2010,6,14,5,5.6,-0.167,69,260,5.1,25,23,Accra
2010,6,14,6,5.6,-0.167,69,260,2.6,25,23.7,Accra
2010,6,14,7,5.6,-0.167,69,250,1.5,25,24,Accra
2010,6,14,8,5.6,-0.167,69,260,5.1,27,24,Accra
2010,6,14,9,5.6,-0.167,69,260,5,27,24.2,Accra
2010,6,14,10,5.6,-0.167,69,250,0.5,26,24,Accra
2010,6,14,11,5.6,-0.167,69,280,1,27,25,Accra
2010,6,14,12,5.6,-0.167,69,260,4.1,27.9,24.5,Accra
2010,6,14,13,5.6,-0.167,69,220,7.7,29,24,Accra
2010,6,14,14,5.6,-0.167,69,190,8.7,29,24,Accra
2010,6,14,15,5.6,-0.167,69,200,11,28.5,23.5,Accra
2010,6,14,16,5.6,-0.167,69,240,5.1,28,24,Accra
2010,6,14,18,5.6,-0.167,69,110,5.1,27.8,24.3,Accra
2010,6,14,19,5.6,-0.167,69,230,5.1,28,24,Accra
2010,6,14,20,5.6,-0.167,69,230,5.1,28,24,Accra
2010,6,14,21,5.6,-0.167,69,210,10,27,23.9,Accra
2010,6,14,22,5.6,-0.167,69,230,2.6,27,24,Accra
2010,6,14,23,5.6,-0.167,69,230,4.1,27,24,Accra
2010,6,15,0,5.6,-0.167,69,230,5.1,27,25,Accra
2010,6,15,1,5.6,-0.167,69,999,0,27,24,Accra
2010,6,15,3,5.6,-0.167,69,999,0,26,24.3,Accra
2010,6,15,4,5.6,-0.167,69,999,0,26,24,Accra
2010,6,15,5,5.6,-0.167,69,250,5.1,25,23,Accra
2010,6,15,6,5.6,-0.167,69,999,0,25,23.3,Accra
2010,6,15,7,5.6,-0.167,69,999,0,26,24,Accra
2010,6,15,8,5.6,-0.167,69,240,2.6,27,24,Accra
2010,6,15,9,5.6,-0.167,69,250,9,27,24.2,Accra
2010,6,15,10,5.6,-0.167,69,230,5.1,29,24,Accra
2010,6,15,11,5.6,-0.167,69,230,6.7,29,25,Accra
2010,6,15,12,5.6,-0.167,69,230,6.2,28.9,23.8,Accra
2010,6,15,13,5.6,-0.167,69,220,6.7,28,23,Accra
2010,6,15,14,5.6,-0.167,69,210,6.7,29,24,Accra
2010,6,15,15,5.6,-0.167,69,230,6.7,29,24,Accra
2010,6,15,17,5.6,-0.167,69,220,6.2,28,24,Accra
2010,6,15,18,5.6,-0.167,69,210,5.1,27.5,23.7,Accra
2010,6,15,19,5.6,-0.167,69,210,5.1,27,24,Accra
2010,6,15,20,5.6,-0.167,69,230,5.1,27,24,Accra
2010,6,15,21,5.6,-0.167,69,230,10,27,23.9,Accra
2010,6,15,22,5.6,-0.167,69,260,5.1,27,24,Accra
2010,6,15,23,5.6,-0.167,69,240,4.1,27,25,Accra
2010,6,16,0,5.6,-0.167,69,290,2.6,26.1,24.4,Accra
2010,6,16,1,5.6,-0.167,69,280,3.6,26,24,Accra
2010,6,16,2,5.6,-0.167,69,260,5.1,26,24,Accra
2010,6,16,3,5.6,-0.167,69,290,7,25.5,24.5,Accra
2010,6,16,5,5.6,-0.167,69,290,2.6,26,25,Accra
2010,6,16,6,5.6,-0.167,69,240,3.6,25.5,24.5,Accra
2010,6,16,7,5.6,-0.167,69,250,3.6,26,24,Accra
2010,6,16,8,5.6,-0.167,69,999,0,26,24,Accra
2010,6,16,9,5.6,-0.167,69,230,8,26.5,24.8,Accra
2010,6,16,10,5.6,-0.167,69,230,4.6,27,25,Accra
2010,6,16,11,5.6,-0.167,69,200,6.7,27,25,Accra
2010,6,16,12,5.6,-0.167,69,125,5.1,22,21,Accra
2010,6,16,13,5.6,-0.167,69,180,2.6,23,22,Accra
2010,6,16,14,5.6,-0.167,69,190,5.1,23,22,Accra
2010,6,16,15,5.6,-0.167,69,180,5.1,24,22,Accra
2010,6,16,16,5.6,-0.167,69,120,3.6,24,22,Accra
2010,6,16,17,5.6,-0.167,69,180,3.1,24,22,Accra
2010,6,16,18,5.6,-0.167,69,210,2.6,24,22.3,Accra
2010,6,16,19,5.6,-0.167,69,260,1,24,23,Accra
2010,6,16,20,5.6,-0.167,69,290,1,24,22,Accra
2010,6,16,21,5.6,-0.167,69,230,2,23,21.9,Accra
2010,6,16,22,5.6,-0.167,69,310,1,23,22,Accra
2010,6,16,23,5.6,-0.167,69,290,1,23,22,Accra
2010,6,17,0,5.6,-0.167,69,999,0,22.6,21.5,Accra
2010,6,17,1,5.6,-0.167,69,999,0,23,22,Accra
2010,6,17,2,5.6,-0.167,69,999,0,23,22,Accra
2010,6,17,3,5.6,-0.167,69,290,1.5,22,21,Accra
2010,6,17,4,5.6,-0.167,69,999,0,22,21,Accra
2010,6,17,5,5.6,-0.167,69,290,0.5,22,21,Accra
2010,6,17,6,5.6,-0.167,69,999,0,22,20.7,Accra
2010,6,17,7,5.6,-0.167,69,999,0,23,21,Accra
2010,6,17,8,5.6,-0.167,69,260,2.6,24,21,Accra
2010,6,17,9,5.6,-0.167,69,260,10,24.5,21.3,Accra
2010,6,17,10,5.6,-0.167,69,270,5.1,27,21,Accra
2010,6,17,11,5.6,-0.167,69,290,5.1,29,22,Accra
2010,6,17,12,5.6,-0.167,69,230,5.1,29.7,23.4,Accra
2010,6,17,13,5.6,-0.167,69,220,5.1,31,21,Accra
2010,6,17,14,5.6,-0.167,69,200,6.2,30,24,Accra
2010,6,17,15,5.6,-0.167,69,210,11,30,23.3,Accra
2010,6,17,16,5.6,-0.167,69,200,6.7,30,22,Accra
2010,6,17,17,5.6,-0.167,69,230,7.7,29,22,Accra
2010,6,17,18,5.6,-0.167,69,210,6.2,28,23,Accra
2010,6,17,19,5.6,-0.167,69,220,5.7,27,22,Accra
2010,6,17,20,5.6,-0.167,69,220,4.1,27,23,Accra
2010,6,17,21,5.6,-0.167,69,250,10,27,23.6,Accra
2010,6,17,22,5.6,-0.167,69,250,2.6,27,24,Accra
2010,6,17,23,5.6,-0.167,69,250,2.6,27,24,Accra
2010,6,18,0,5.6,-0.167,69,250,3.1,26,24.3,Accra
2010,6,18,1,5.6,-0.167,69,280,0.5,26,24,Accra
2010,6,18,3,5.6,-0.167,69,350,2,25.1,24,Accra
2010,6,18,4,5.6,-0.167,69,260,1.5,26,25,Accra
2010,6,18,5,5.6,-0.167,69,230,2.6,25,24,Accra
2010,6,18,6,5.6,-0.167,69,999,999.9,25,24,Accra
2010,6,18,7,5.6,-0.167,69,290,0.5,26,24,Accra
2010,6,18,8,5.6,-0.167,69,230,4.1,27,25,Accra
2010,6,18,9,5.6,-0.167,69,190,10,27.5,24.8,Accra
2010,6,18,10,5.6,-0.167,69,180,5.1,28,25,Accra
2010,6,18,11,5.6,-0.167,69,190,5.1,29,24,Accra
2010,6,18,12,5.6,-0.167,69,200,5.1,30,24.1,Accra
2010,6,18,13,5.6,-0.167,69,190,5.1,30,25,Accra
2010,6,18,14,5.6,-0.167,69,180,5.1,30,24,Accra
2010,6,18,15,5.6,-0.167,69,180,12,30,25.5,Accra
2010,6,18,16,5.6,-0.167,69,190,7.7,30,25,Accra
2010,6,18,17,5.6,-0.167,69,180,6.2,29,24,Accra
2010,6,18,18,5.6,-0.167,69,180,5.1,28,24.2,Accra
2010,6,18,19,5.6,-0.167,69,190,5.1,28,24,Accra
2010,6,18,20,5.6,-0.167,69,230,5.1,28,24,Accra
2010,6,18,21,5.6,-0.167,69,180,5,27,24,Accra
2010,6,19,8,5.6,-0.167,69,250,2.6,28,25,Accra
2010,6,19,9,5.6,-0.167,69,230,8,28,23.4,Accra
2010,6,19,10,5.6,-0.167,69,180,5.1,29,24,Accra
2010,6,19,11,5.6,-0.167,69,200,4.1,30,24,Accra
2010,6,19,12,5.6,-0.167,69,170,5.1,30.5,23.9,Accra
2010,6,19,13,5.6,-0.167,69,170,5.1,31,24,Accra
2010,6,19,14,5.6,-0.167,69,180,7.2,30,25,Accra
2010,6,19,15,5.6,-0.167,69,190,14,30.1,24.2,Accra
2010,6,19,16,5.6,-0.167,69,180,7.2,30,24,Accra
2010,6,19,17,5.6,-0.167,69,200,6.7,29,24,Accra
2010,6,19,18,5.6,-0.167,69,230,1.5,28.5,24,Accra
2010,6,19,19,5.6,-0.167,69,210,4.6,28,24,Accra
2010,6,19,20,5.6,-0.167,69,240,5.1,28,24,Accra
2010,6,19,21,5.6,-0.167,69,230,5.1,28,24,Accra
2010,6,19,22,5.6,-0.167,69,240,5.1,27,25,Accra
2010,6,20,0,5.6,-0.167,69,210,5.1,27,25,Accra
2010,6,20,3,5.6,-0.167,69,240,5.1,27,25,Accra
2010,6,20,5,5.6,-0.167,69,210,7.7,27,24,Accra
2010,6,20,6,5.6,-0.167,69,190,6.7,27,24,Accra
2010,6,20,8,5.6,-0.167,69,200,5.1,27,24,Accra
2010,6,20,9,5.6,-0.167,69,200,10,27,23.9,Accra
2010,6,20,10,5.6,-0.167,69,190,7.7,27,25,Accra
2010,6,20,11,5.6,-0.167,69,290,4.6,26,24,Accra
2010,6,20,12,5.6,-0.167,69,290,2.6,25,23.3,Accra
2010,6,20,13,5.6,-0.167,69,300,8.2,24,23,Accra
2010,6,20,14,5.6,-0.167,69,240,2.6,24,23,Accra
2010,6,20,15,5.6,-0.167,69,250,7,24.5,23.3,Accra
2010,6,20,16,5.6,-0.167,69,290,3.6,25,24,Accra
2010,6,20,17,5.6,-0.167,69,290,0.5,25,23,Accra
2010,6,20,18,5.6,-0.167,69,999,0,25.4,23.8,Accra
2010,6,20,19,5.6,-0.167,69,999,0,25,24,Accra
2010,6,20,20,5.6,-0.167,69,999,0,25,24,Accra
2010,6,20,21,5.6,-0.167,69,999,0,25,24,Accra
2010,6,20,22,5.6,-0.167,69,270,2.6,25,24,Accra
2010,6,20,23,5.6,-0.167,69,999,0,25,24,Accra
2010,6,21,0,5.6,-0.167,69,260,2.6,25,24,Accra
2010,6,21,1,5.6,-0.167,69,290,3.1,25,24,Accra
2010,6,21,2,5.6,-0.167,69,260,3.1,25,24,Accra
2010,6,21,3,5.6,-0.167,69,260,7,25,24,Accra
2010,6,21,4,5.6,-0.167,69,280,2.6,25,24,Accra
2010,6,21,5,5.6,-0.167,69,270,3.6,25,24,Accra
2010,6,21,6,5.6,-0.167,69,280,3.6,24.8,23.5,Accra
2010,6,21,7,5.6,-0.167,69,290,3.6,25,24,Accra
2010,6,21,8,5.6,-0.167,69,290,4.1,26,24,Accra
2010,6,21,9,5.6,-0.167,69,270,10,26.5,24.1,Accra
2010,6,21,10,5.6,-0.167,69,240,2.6,27,24,Accra
2010,6,21,11,5.6,-0.167,69,250,3.1,27,24,Accra
2010,6,21,12,5.6,-0.167,69,999,0,26.5,24.8,Accra
2010,6,21,13,5.6,-0.167,69,230,3.6,27,24,Accra
2010,6,21,14,5.6,-0.167,69,250,2.6,28,25,Accra
2010,6,21,15,5.6,-0.167,69,200,3.1,28,24,Accra
2010,6,21,16,5.6,-0.167,69,230,4.1,28,24,Accra
2010,6,21,17,5.6,-0.167,69,220,5.1,28,24,Accra
2010,6,21,18,5.6,-0.167,69,230,3.1,27.2,24.1,Accra
2010,6,21,19,5.6,-0.167,69,240,3.1,27,24,Accra
2010,6,21,20,5.6,-0.167,69,230,5.1,27,25,Accra
2010,6,21,21,5.6,-0.167,69,230,5,26.8,24.7,Accra
2010,6,21,22,5.6,-0.167,69,999,0,27,25,Accra
2010,6,21,23,5.6,-0.167,69,999,0,26,24,Accra
2010,6,22,0,5.6,-0.167,69,999,0,26,24.8,Accra
2010,6,22,1,5.6,-0.167,69,260,0.5,26,25,Accra
2010,6,22,2,5.6,-0.167,69,290,0.5,26,25,Accra
2010,6,22,3,5.6,-0.167,69,999,0,25.1,24,Accra
2010,6,22,4,5.6,-0.167,69,999,0,25,24,Accra
2010,6,22,5,5.6,-0.167,69,999,0,25,24,Accra
2010,6,22,6,5.6,-0.167,69,260,0.5,25,24,Accra
2010,6,22,7,5.6,-0.167,69,290,4.1,25,24,Accra
2010,6,22,8,5.6,-0.167,69,300,2.6,26,24,Accra
2010,6,22,9,5.6,-0.167,69,260,6,27.5,24.5,Accra
2010,6,22,10,5.6,-0.167,69,250,2.1,29,25,Accra
2010,6,22,11,5.6,-0.167,69,280,4.6,30,24,Accra
2010,6,22,12,5.6,-0.167,69,190,5.1,30.3,25.2,Accra
2010,6,22,14,5.6,-0.167,69,200,7.2,31,25,Accra
2010,6,22,15,5.6,-0.167,69,190,16,30.1,24.8,Accra
2010,6,22,16,5.6,-0.167,69,200,7.2,29,24,Accra
2010,6,22,17,5.6,-0.167,69,230,5.1,28,24,Accra
2010,6,22,18,5.6,-0.167,69,230,6.7,28,24.2,Accra
2010,6,22,19,5.6,-0.167,69,240,5.1,28,24,Accra
2010,6,22,20,5.6,-0.167,69,240,5.1,28,24,Accra
2010,6,22,21,5.6,-0.167,69,250,5.1,28,24,Accra
2010,6,22,22,5.6,-0.167,69,260,1,27,25,Accra
2010,6,22,23,5.6,-0.167,69,270,2.6,26,25,Accra
2010,6,23,0,5.6,-0.167,69,240,2.6,26.5,24.8,Accra
2010,6,23,1,5.6,-0.167,69,260,2.1,26,25,Accra
2010,6,23,2,5.6,-0.167,69,260,0.5,26,25,Accra
2010,6,23,3,5.6,-0.167,69,280,2,26.2,24.2,Accra
2010,6,23,5,5.6,-0.167,69,290,2.6,26,24,Accra
2010,6,23,6,5.6,-0.167,69,260,2.6,26,25,Accra
2010,6,23,7,5.6,-0.167,69,290,3.1,26,24,Accra
2010,6,23,8,5.6,-0.167,69,240,4.6,27,25,Accra
2010,6,23,9,5.6,-0.167,69,260,8,28.5,24.7,Accra
2010,6,23,10,5.6,-0.167,69,240,5.1,29,25,Accra
2010,6,23,11,5.6,-0.167,69,200,6.2,30,24,Accra
2010,6,23,12,5.6,-0.167,69,230,6.2,30,24.8,Accra
2010,6,23,13,5.6,-0.167,69,240,7.2,31,25,Accra
2010,6,23,14,5.6,-0.167,69,230,5.1,30,24,Accra
2010,6,23,15,5.6,-0.167,69,210,15,30,24.1,Accra
2010,6,23,16,5.6,-0.167,69,210,7.7,30,24,Accra
2010,6,23,17,5.6,-0.167,69,230,1.5,31,24,Accra
2010,6,23,18,5.6,-0.167,69,210,7.7,28.5,24.7,Accra
2010,6,23,19,5.6,-0.167,69,210,5.1,28,24,Accra
2010,6,24,0,5.6,-0.167,69,160,2.6,24,23,Accra
2010,6,24,3,5.6,-0.167,69,190,8,24.5,22.8,Accra
2010,6,24,4,5.6,-0.167,69,190,2.1,25,23,Accra
2010,6,24,5,5.6,-0.167,69,200,2.6,25,23,Accra
2010,6,24,6,5.6,-0.167,69,190,5.1,25.3,22.7,Accra
2010,6,24,7,5.6,-0.167,69,180,4.1,26,23,Accra
2010,6,24,8,5.6,-0.167,69,180,5.1,27,23,Accra
2010,6,24,9,5.6,-0.167,69,180,5,26.8,23.7,Accra
2010,6,24,10,5.6,-0.167,69,180,4.4,28,25,Accra
2010,6,24,11,5.6,-0.167,69,200,7.7,27,25,Accra
2010,6,24,12,5.6,-0.167,69,180,7.7,28,25,Accra
2010,6,24,13,5.6,-0.167,69,200,7.7,29,24,Accra
2010,6,24,14,5.6,-0.167,69,200,6.7,29,24,Accra
2010,6,24,15,5.6,-0.167,69,230,14,29,23.8,Accra
2010,6,24,16,5.6,-0.167,69,240,7.2,29,24,Accra
2010,6,24,17,5.6,-0.167,69,240,6.7,28,24,Accra
2010,6,24,18,5.6,-0.167,69,240,5.7,28,24.2,Accra
2010,6,24,19,5.6,-0.167,69,240,5.1,28,24,Accra
2010,6,24,20,5.6,-0.167,69,240,5.1,27,24,Accra
2010,6,24,21,5.6,-0.167,69,250,10,27,23.9,Accra
2010,6,24,22,5.6,-0.167,69,270,5.1,27,24,Accra
2010,6,25,0,5.6,-0.167,69,260,5.1,26,24,Accra
2010,6,25,4,5.6,-0.167,69,260,5.1,26,23,Accra
2010,6,25,5,5.6,-0.167,69,260,5.1,25,23,Accra
2010,6,25,6,5.6,-0.167,69,270,4.1,25,23.3,Accra
2010,6,25,7,5.6,-0.167,69,240,5.1,25,23,Accra
2010,6,25,8,5.6,-0.167,69,252.5,4.5,25,24,Accra
2010,6,25,9,5.6,-0.167,69,245,6.5,24.5,23.5,Accra
2010,6,25,10,5.6,-0.167,69,260,2.6,25,24,Accra
2010,6,25,11,5.6,-0.167,69,270,5.1,26,24,Accra
2010,6,25,12,5.6,-0.167,69,240,6.2,26.5,23.4,Accra
2010,6,25,13,5.6,-0.167,69,240,6.7,28,23,Accra
2010,6,25,14,5.6,-0.167,69,240,5.7,28,23,Accra
2010,6,25,15,5.6,-0.167,69,240,6.2,28,23,Accra
2010,6,25,16,5.6,-0.167,69,240,7.7,28,22,Accra
2010,6,25,17,5.6,-0.167,69,240,6.2,27,22,Accra
2010,6,25,18,5.6,-0.167,69,240,5.1,26.6,22.6,Accra
2010,6,25,19,5.6,-0.167,69,230,5.1,26,23,Accra
2010,6,25,20,5.6,-0.167,69,240,5.1,26,24,Accra
2010,6,25,21,5.6,-0.167,69,240,13,25.5,23.8,Accra
2010,6,25,22,5.6,-0.167,69,240,4.1,25,23,Accra
2010,6,25,23,5.6,-0.167,69,240,5.1,25,23,Accra
2010,6,26,0,5.6,-0.167,69,260,3.6,25,23.3,Accra
2010,6,26,1,5.6,-0.167,69,240,3.6,25,23,Accra
2010,6,26,2,5.6,-0.167,69,260,4.1,25,23,Accra
2010,6,26,3,5.6,-0.167,69,290,3.6,25,23.3,Accra
2010,6,26,4,5.6,-0.167,69,250,2.6,25,23,Accra
2010,6,26,5,5.6,-0.167,69,250,2.6,25,23,Accra
2010,6,26,6,5.6,-0.167,69,260,3.6,24.8,22.8,Accra
2010,6,26,7,5.6,-0.167,69,260,3.1,25,23,Accra
2010,6,26,8,5.6,-0.167,69,250,4.1,25,23,Accra
2010,6,26,9,5.6,-0.167,69,250,8,25.5,23.1,Accra
2010,6,26,10,5.6,-0.167,69,240,5.1,27,23,Accra
2010,6,26,11,5.6,-0.167,69,250,5.1,27,23,Accra
2010,6,26,12,5.6,-0.167,69,240,5.1,27,23.1,Accra
2010,6,26,13,5.6,-0.167,69,240,4.1,27,23,Accra
2010,6,26,14,5.6,-0.167,69,260,4.1,27,23,Accra
2010,6,26,15,5.6,-0.167,69,240,8,27,23.6,Accra
2010,6,26,16,5.6,-0.167,69,220,6.7,27,23,Accra
2010,6,26,17,5.6,-0.167,69,230,6.7,27,24,Accra
2010,6,26,18,5.6,-0.167,69,220,6.2,26.7,23.3,Accra
2010,6,26,19,5.6,-0.167,69,230,4.1,26,23,Accra
2010,6,26,20,5.6,-0.167,69,220,5.7,26,23,Accra
2010,6,26,21,5.6,-0.167,69,220,8,26.5,22.6,Accra
2010,6,26,22,5.6,-0.167,69,230,5.7,27,23,Accra
2010,6,26,23,5.6,-0.167,69,230,5.7,26,23,Accra
2010,6,27,0,5.6,-0.167,69,240,5.1,26,22.9,Accra
2010,6,27,1,5.6,-0.167,69,240,2.6,26,23,Accra
2010,6,27,2,5.6,-0.167,69,240,2.6,26,23,Accra
2010,6,27,3,5.6,-0.167,69,250,5,25.5,22.9,Accra
2010,6,27,4,5.6,-0.167,69,250,2.1,26,23,Accra
2010,6,27,5,5.6,-0.167,69,260,2.6,25,22,Accra
2010,6,27,6,5.6,-0.167,69,999,0,25.3,23.2,Accra
2010,6,27,7,5.6,-0.167,69,999,0,25,23,Accra
2010,6,27,8,5.6,-0.167,69,260,1,26,23,Accra
2010,6,27,9,5.6,-0.167,69,999,0,27,23.3,Accra
2010,6,27,10,5.6,-0.167,69,210,5.1,29,23,Accra
2010,6,27,11,5.6,-0.167,69,200,6.7,29,23,Accra
2010,6,27,12,5.6,-0.167,69,200,7.2,28.3,23.2,Accra
2010,6,27,13,5.6,-0.167,69,190,6.7,29,23,Accra
2010,6,27,14,5.6,-0.167,69,190,7.2,29,23,Accra
2010,6,27,15,5.6,-0.167,69,200,13,28.8,22.5,Accra
2010,6,27,17,5.6,-0.167,69,200,7.2,27,22,Accra
2010,6,27,18,5.6,-0.167,69,190,6.7,27,22.4,Accra
2010,6,27,19,5.6,-0.167,69,190,5.1,27,23,Accra
2010,6,27,20,5.6,-0.167,69,220,6.7,27,22,Accra
2010,6,27,21,5.6,-0.167,69,200,5.1,27,23,Accra
2010,6,27,22,5.6,-0.167,69,220,5.1,27,22,Accra
2010,6,27,23,5.6,-0.167,69,230,5.1,26,22,Accra
2010,6,28,0,5.6,-0.167,69,240,4.6,26,22.1,Accra
2010,6,28,3,5.6,-0.167,69,260,3.1,24.5,22.5,Accra
2010,6,28,4,5.6,-0.167,69,270,3.1,24,22,Accra
2010,6,28,5,5.6,-0.167,69,260,2.6,24,22,Accra
2010,6,28,6,5.6,-0.167,69,250,0.5,24,22.3,Accra
2010,6,28,7,5.6,-0.167,69,260,2.6,24,22,Accra
2010,6,28,8,5.6,-0.167,69,260,3.1,26,23,Accra
2010,6,28,9,5.6,-0.167,69,240,8,26.5,22.6,Accra
2010,6,28,10,5.6,-0.167,69,230,3.6,27,22,Accra
2010,6,29,9,5.6,-0.167,69,250,4.1,28,23,Accra
2010,6,29,10,5.6,-0.167,69,260,5.1,29,23,Accra
2010,6,29,11,5.6,-0.167,69,290,5.1,29,23,Accra
2010,6,29,12,5.6,-0.167,69,290,5.1,29,23,Accra
2010,6,29,13,5.6,-0.167,69,240,5.1,30,23,Accra
2010,6,29,14,5.6,-0.167,69,240,3.6,30,23,Accra
2010,6,29,15,5.6,-0.167,69,220,4.6,29,24,Accra
2010,6,29,16,5.6,-0.167,69,200,6.2,29,24,Accra
2010,6,29,17,5.6,-0.167,69,230,5.7,29,24,Accra
2010,6,29,18,5.6,-0.167,69,240,5.7,28,23,Accra
2010,6,29,19,5.6,-0.167,69,240,5.1,27,24,Accra
2010,6,29,20,5.6,-0.167,69,230,5.1,27,23,Accra
2010,6,29,21,5.6,-0.167,69,230,5.1,27,23,Accra
2010,6,29,22,5.6,-0.167,69,240,6.2,27,23,Accra
2010,6,29,23,5.6,-0.167,69,230,5.1,26,24,Accra
2010,6,30,0,5.6,-0.167,69,240,5.1,26,24,Accra
2010,6,30,1,5.6,-0.167,69,250,5.1,26,24,Accra
2010,6,30,3,5.6,-0.167,69,250,4.1,26,24,Accra
2010,6,30,5,5.6,-0.167,69,999,0,26,24,Accra
2010,6,30,6,5.6,-0.167,69,999,0,26,23,Accra
2010,6,30,7,5.6,-0.167,69,260,5.1,26,23,Accra
2010,6,30,8,5.6,-0.167,69,260,5.1,27,23,Accra
2010,6,30,9,5.6,-0.167,69,260,5.1,28,23,Accra
2010,6,30,10,5.6,-0.167,69,300,5.1,29,23,Accra
2010,6,30,11,5.6,-0.167,69,260,4.1,31,24,Accra
2010,6,30,12,5.6,-0.167,69,999,0,32,24,Accra
2010,6,30,13,5.6,-0.167,69,230,6.2,31,24,Accra
2010,6,30,14,5.6,-0.167,69,190,6.7,32,24,Accra
2010,6,30,15,5.6,-0.167,69,230,6.7,31,24,Accra
2010,6,30,16,5.6,-0.167,69,200,9.3,30,24,Accra
2010,6,30,17,5.6,-0.167,69,230,5.7,29,24,Accra
2010,6,30,18,5.6,-0.167,69,230,7.2,28,24,Accra
2010,6,30,19,5.6,-0.167,69,210,8.2,28,24,Accra
2010,6,30,20,5.6,-0.167,69,190,10.3,28,24,Accra
2010,6,30,21,5.6,-0.167,69,200,8.7,27,24,Accra
2010,6,30,22,5.6,-0.167,69,200,8.2,27,24,Accra
2010,6,30,23,5.6,-0.167,69,230,5.1,26,24,Accra
2010,7,1,0,5.6,-0.167,69,230,7.7,26,24,Accra
2010,7,1,1,5.6,-0.167,69,230,5.1,26,24,Accra
2010,7,1,2,5.6,-0.167,69,230,5.1,26,24,Accra
2010,7,1,3,5.6,-0.167,69,250,5.1,26,24,Accra
2010,7,1,4,5.6,-0.167,69,260,5.1,26,24,Accra
2010,7,1,5,5.6,-0.167,69,240,5.1,26,24,Accra
2010,7,1,6,5.6,-0.167,69,250,4.1,26,23,Accra
2010,7,1,7,5.6,-0.167,69,250,4.1,26,24,Accra
2010,7,1,8,5.6,-0.167,69,260,4.6,27,24,Accra
2010,7,1,9,5.6,-0.167,69,240,5.1,28,24,Accra
2010,7,1,10,5.6,-0.167,69,240,5.1,28,23,Accra
2010,7,1,11,5.6,-0.167,69,230,4.1,28,23,Accra
2010,7,1,12,5.6,-0.167,69,230,5.1,29,23,Accra
2010,7,1,13,5.6,-0.167,69,240,6.7,30,23,Accra
2010,7,1,14,5.6,-0.167,69,230,7.2,29,23,Accra
2010,7,1,15,5.6,-0.167,69,240,8.2,28,23,Accra
2010,7,1,16,5.6,-0.167,69,230,7.2,28,23,Accra
2010,7,1,17,5.6,-0.167,69,240,6.2,27,23,Accra
2010,7,1,18,5.6,-0.167,69,210,5.1,27,22,Accra
2010,7,1,20,5.6,-0.167,69,240,4.6,25,24,Accra
2010,7,1,21,5.6,-0.167,69,250,4.1,26,23,Accra
2010,7,1,22,5.6,-0.167,69,250,3.1,25,23,Accra
2010,7,1,23,5.6,-0.167,69,260,1.5,25,23,Accra
2010,7,2,0,5.6,-0.167,69,260,2.6,25.3,22.3,Accra
2010,7,2,1,5.6,-0.167,69,250,1.5,25,22,Accra
2010,7,2,2,5.6,-0.167,69,290,1.5,25,22,Accra
2010,7,2,3,5.6,-0.167,69,200,12,24.6,22,Accra
2010,7,2,4,5.6,-0.167,69,280,1,24,22,Accra
2010,7,2,5,5.6,-0.167,69,280,1,24,23,Accra
2010,7,2,6,5.6,-0.167,69,310,1,23,22,Accra
2010,7,2,7,5.6,-0.167,69,320,2.6,23,22,Accra
2010,7,2,9,5.6,-0.167,69,300,5,23.4,22.3,Accra
2010,7,2,10,5.6,-0.167,69,260,5.1,26,23,Accra
2010,7,2,11,5.6,-0.167,69,270,6.2,28,23,Accra
2010,7,2,12,5.6,-0.167,69,260,5.1,29.6,23.5,Accra
2010,7,2,13,5.6,-0.167,69,250,3.1,30,23,Accra
2010,7,2,14,5.6,-0.167,69,200,4.1,29,23,Accra
2010,7,2,15,5.6,-0.167,69,230,12,29,23,Accra
2010,7,2,16,5.6,-0.167,69,200,7.7,28,22,Accra
2010,7,2,17,5.6,-0.167,69,210,7.7,27,22,Accra
2010,7,2,18,5.6,-0.167,69,230,5.1,26.5,23.6,Accra
2010,7,2,19,5.6,-0.167,69,230,5.1,26,23,Accra
2010,7,2,20,5.6,-0.167,69,220,5.1,26,23,Accra
2010,7,2,21,5.6,-0.167,69,230,8,26,23.3,Accra
2010,7,2,22,5.6,-0.167,69,240,3.1,26,24,Accra
2010,7,2,23,5.6,-0.167,69,240,2.6,26,24,Accra
2010,7,3,0,5.6,-0.167,69,290,4.1,25.5,23.8,Accra
2010,7,3,1,5.6,-0.167,69,260,3.6,26,24,Accra
2010,7,3,3,5.6,-0.167,69,250,4.1,25,24,Accra
2010,7,3,5,5.6,-0.167,69,260,3.1,25,23,Accra
2010,7,3,6,5.6,-0.167,69,290,1,25,23,Accra
