"USAFID","WBAN","YR","M","D","HR","MIN","LAT","LONG","ELEV","WIND.DIR","WIND.SPD","TEMP","DEW.POINT","ATM.PRES","city"
723115,53854,2009,1,5,19,53,33.462,-80.858,60,200,5.1,22.8,15.6,1015.5,"Bowman"
723115,53854,2009,1,5,20,53,33.462,-80.858,60,210,3.6,22.2,15.6,1015.2,"Bowman"
723115,53854,2009,1,5,21,53,33.462,-80.858,60,220,2.1,20,16.1,1015.3,"Bowman"
723115,53854,2009,1,5,22,53,33.462,-80.858,60,210,2.6,19.4,15.6,1015.5,"Bowman"
723115,53854,2009,1,5,23,53,33.462,-80.858,60,200,2.1,17.8,15,1015.2,"Bowman"
723115,53854,2009,1,6,0,53,33.462,-80.858,60,200,1.5,17.2,15,1015.3,"Bowman"
723115,53854,2009,1,6,1,53,33.462,-80.858,60,200,2.1,16.7,15,1015.1,"Bowman"
723115,53854,2009,1,6,2,53,33.462,-80.858,60,150,2.6,16.7,15,1015,"Bowman"
723115,53854,2009,1,6,3,53,33.462,-80.858,60,160,2.6,16.7,15,1014.6,"Bowman"
723115,53854,2009,1,6,4,53,33.462,-80.858,60,999,0,16.7,15,1014.2,"Bowman"
723115,53854,2009,1,6,4,59,33.462,-80.858,60,999,999.9,999.9,999.9,9999.9,"Bowman"
723115,53854,2009,1,6,5,53,33.462,-80.858,60,180,2.6,16.7,15,1013.6,"Bowman"
723115,53854,2009,1,6,6,53,33.462,-80.858,60,190,3.6,16.7,15,1013.1,"Bowman"
723115,53854,2009,1,6,7,53,33.462,-80.858,60,180,2.6,16.7,14.4,1012.4,"Bowman"
723115,53854,2009,1,6,8,53,33.462,-80.858,60,190,2.6,16.7,14.4,1012.4,"Bowman"
723115,53854,2009,1,6,9,53,33.462,-80.858,60,200,3.1,16.1,14.4,1012,"Bowman"
723115,53854,2009,1,6,10,53,33.462,-80.858,60,210,3.6,16.1,13.9,1011.9,"Bowman"
723115,53854,2009,1,6,11,53,33.462,-80.858,60,190,3.1,15.6,13.3,1012,"Bowman"
723115,53854,2009,1,6,12,53,33.462,-80.858,60,200,2.6,15,13.3,1012.6,"Bowman"
723115,53854,2009,1,6,13,53,33.462,-80.858,60,230,5.1,15.6,12.8,1013.3,"Bowman"
723115,53854,2009,1,6,14,5,33.462,-80.858,60,230,5.1,16,13,9999.9,"Bowman"
723115,53854,2009,1,6,14,13,33.462,-80.858,60,230,6.2,16,13,9999.9,"Bowman"
723115,53854,2009,1,6,14,53,33.462,-80.858,60,210,5.1,16.1,12.8,1013.4,"Bowman"
723115,53854,2009,1,6,15,53,33.462,-80.858,60,200,3.6,16.1,13.3,1013,"Bowman"
723115,53854,2009,1,6,16,53,33.462,-80.858,60,220,6.7,17.8,14.4,1011.5,"Bowman"
723115,53854,2009,1,6,17,6,33.462,-80.858,60,220,7.2,18,14,9999.9,"Bowman"
723115,53854,2009,1,6,17,48,33.462,-80.858,60,200,5.1,17,14,9999.9,"Bowman"
723115,53854,2009,1,6,17,53,33.462,-80.858,60,210,4.6,17.2,14.4,1010.2,"Bowman"
723115,53854,2009,1,6,18,25,33.462,-80.858,60,190,5.1,18,14,9999.9,"Bowman"
723115,53854,2009,1,6,18,51,33.462,-80.858,60,190,6.2,20,15,9999.9,"Bowman"
723115,53854,2009,1,6,18,53,33.462,-80.858,60,200,5.7,20,14.4,1009.2,"Bowman"
723115,53854,2009,1,6,19,31,33.462,-80.858,60,200,4.6,20,14,9999.9,"Bowman"
723115,53854,2009,1,6,19,39,33.462,-80.858,60,190,5.1,20,14,9999.9,"Bowman"
723115,53854,2009,1,6,19,53,33.462,-80.858,60,180,3.6,20.6,14.4,1008.5,"Bowman"
723115,53854,2009,1,6,20,29,33.462,-80.858,60,190,4.1,21,15,9999.9,"Bowman"
723115,53854,2009,1,6,20,53,33.462,-80.858,60,170,3.1,21.1,15.6,1008,"Bowman"
723115,53854,2009,1,6,21,53,33.462,-80.858,60,160,3.1,20.6,16.1,1008.1,"Bowman"
723115,53854,2009,1,6,22,53,33.462,-80.858,60,170,2.6,20.6,15.6,1008.2,"Bowman"
723115,53854,2009,1,6,23,53,33.462,-80.858,60,180,3.6,20,15,1008.4,"Bowman"
723115,53854,2009,1,7,0,53,33.462,-80.858,60,180,4.1,19.4,15,1008.1,"Bowman"
723115,53854,2009,1,7,1,53,33.462,-80.858,60,170,4.6,18.9,15.6,1007.9,"Bowman"
723115,53854,2009,1,7,2,53,33.462,-80.858,60,170,4.6,17.8,15.6,1007,"Bowman"
723115,53854,2009,1,7,3,53,33.462,-80.858,60,190,6.7,18.9,16.1,1006.3,"Bowman"
723115,53854,2009,1,7,4,53,33.462,-80.858,60,180,6.2,17.8,15.6,1005.4,"Bowman"
723115,53854,2009,1,7,4,59,33.462,-80.858,60,999,999.9,999.9,999.9,9999.9,"Bowman"
723115,53854,2009,1,7,5,53,33.462,-80.858,60,180,4.1,17.8,15.6,1004.3,"Bowman"
723115,53854,2009,1,7,6,53,33.462,-80.858,60,190,4.6,18.3,16.1,1002.7,"Bowman"
723115,53854,2009,1,7,7,17,33.462,-80.858,60,200,6.2,19,16,9999.9,"Bowman"
723115,53854,2009,1,7,7,53,33.462,-80.858,60,190,5.7,18.9,16.1,1002.6,"Bowman"
723115,53854,2009,1,7,8,53,33.462,-80.858,60,190,5.7,19.4,16.7,1001.5,"Bowman"
723115,53854,2009,1,7,9,53,33.462,-80.858,60,190,6.7,19.4,16.7,1000.3,"Bowman"
723115,53854,2009,1,7,10,51,33.462,-80.858,60,170,7.7,19,17,9999.9,"Bowman"
723115,53854,2009,1,7,10,53,33.462,-80.858,60,180,7.7,19.4,16.7,998.8,"Bowman"
723115,53854,2009,1,7,11,44,33.462,-80.858,60,180,7.7,20,17,9999.9,"Bowman"
723115,53854,2009,1,7,11,53,33.462,-80.858,60,180,6.7,20,16.7,998.7,"Bowman"
723115,53854,2009,1,7,12,7,33.462,-80.858,60,190,8.8,20,17,9999.9,"Bowman"
723115,53854,2009,1,7,12,14,33.462,-80.858,60,240,12.4,18,16,9999.9,"Bowman"
723115,53854,2009,1,7,12,22,33.462,-80.858,60,250,9.8,17,15,9999.9,"Bowman"
723115,53854,2009,1,7,12,39,33.462,-80.858,60,250,4.6,17,15,9999.9,"Bowman"
723115,53854,2009,1,7,12,53,33.462,-80.858,60,210,4.1,16.1,14.4,1000.7,"Bowman"
723115,53854,2009,1,7,13,53,33.462,-80.858,60,210,5.1,16.1,13.9,1000.8,"Bowman"
723115,53854,2009,1,7,14,53,33.462,-80.858,60,220,7.2,16.1,13.3,1001.8,"Bowman"
723115,53854,2009,1,7,15,27,33.462,-80.858,60,220,8.2,17,13,9999.9,"Bowman"
723115,53854,2009,1,7,15,53,33.462,-80.858,60,230,7.2,16.7,12.2,1001.1,"Bowman"
723115,53854,2009,1,7,16,53,33.462,-80.858,60,240,8.8,17.2,10.6,1000.6,"Bowman"
723115,53854,2009,1,7,17,53,33.462,-80.858,60,230,9.8,17.2,8.3,999.4,"Bowman"
723115,53854,2009,1,7,18,53,33.462,-80.858,60,220,12.9,18.9,7.2,998.8,"Bowman"
723115,53854,2009,1,7,19,53,33.462,-80.858,60,260,11.3,18.3,6.7,999.4,"Bowman"
723115,53854,2009,1,7,20,53,33.462,-80.858,60,250,13.4,14.4,6.1,1002.3,"Bowman"
723115,53854,2009,1,7,21,53,33.462,-80.858,60,250,9.3,14.4,1.1,1003.3,"Bowman"
723115,53854,2009,1,7,22,53,33.462,-80.858,60,260,7.7,13.3,-4.4,1004.2,"Bowman"
