"city","USAFID","rank","YR","M","D","HR","LAT","LONG","ELEV","WIND.DIR","WIND.SPD","TEMP","DEW.POINT"
"Chandigarh",421010,6,2011,2,10,3,30.333,76.467,251,999,0,11.8,9.8
"Chandigarh",421010,6,2011,2,10,6,30.333,76.467,251,270,1.5,18.5,12.2
"Chandigarh",421010,6,2011,2,10,9,30.333,76.467,251,360,1,21.2,13.6
"Chandigarh",421010,6,2011,2,10,12,30.333,76.467,251,320,0.5,19.6,12.1
"Chandigarh",421010,6,2011,2,10,15,30.333,76.467,251,999,0,15.2,11.5
"Chandigarh",421010,6,2011,2,10,18,30.333,76.467,251,999,0,13,11.1
"Chandigarh",421010,6,2011,2,10,21,30.333,76.467,251,999,0,10.8,9.2
"Chandigarh",421010,6,2011,2,11,0,30.333,76.467,251,999,0,10.4,9.6
"Chandigarh",421010,6,2011,2,11,3,30.333,76.467,251,999,0,11.6,10.4
"Chandigarh",421010,6,2011,2,11,6,30.333,76.467,251,999,0,19.6,12.1
"Chandigarh",421010,6,2011,2,11,9,30.333,76.467,251,320,1.5,22,12.1
"Chandigarh",421010,6,2011,2,11,12,30.333,76.467,251,320,1,19.6,11.2
"Chandigarh",421010,6,2011,2,11,15,30.333,76.467,251,270,1.5,15.5,12
"Chandigarh",421010,6,2011,2,11,18,30.333,76.467,251,270,1,12,10.1
"Chandigarh",421010,6,2011,2,11,21,30.333,76.467,251,999,0,11.3,9.5
"Chandigarh",421010,6,2011,2,12,0,30.333,76.467,251,999,0,11.3,9.9
"Chandigarh",421010,6,2011,2,12,3,30.333,76.467,251,999,0,11.4,9.4
"Chandigarh",421010,6,2011,2,12,6,30.333,76.467,251,320,1,23.6,13.3
"Chandigarh",421010,6,2011,2,12,9,30.333,76.467,251,999,0,25.6,14.6
"Chandigarh",421010,6,2011,2,12,12,30.333,76.467,251,999,0,23.6,15.3
"Chandigarh",421010,6,2011,2,12,15,30.333,76.467,251,999,0,18.8,15.1
"Chandigarh",421010,6,2011,2,12,18,30.333,76.467,251,999,0,17,14.2
"Chandigarh",421010,6,2011,2,12,21,30.333,76.467,251,999,0,16.6,14.1
"Chandigarh",421010,6,2011,2,13,0,30.333,76.467,251,999,0,17.4,13.5
"Chandigarh",421010,6,2011,2,13,3,30.333,76.467,251,360,1.5,17,11.5
"Chandigarh",421010,6,2011,2,13,6,30.333,76.467,251,999,0,18,14.6
"Chandigarh",421010,6,2011,2,13,9,30.333,76.467,251,50,2.1,19.6,14.5
"Chandigarh",421010,6,2011,2,13,12,30.333,76.467,251,360,1,18.4,15.4
"Chandigarh",421010,6,2011,2,13,15,30.333,76.467,251,90,1.5,16.2,13.7
"Chandigarh",421010,6,2011,2,13,18,30.333,76.467,251,50,1,15,13.6
"Chandigarh",421010,6,2011,2,13,21,30.333,76.467,251,999,0,15,14.3
"Chandigarh",421010,6,2011,2,14,0,30.333,76.467,251,140,2.1,15.6,12.7
"Chandigarh",421010,6,2011,2,14,3,30.333,76.467,251,90,1,14.8,14.1
"Chandigarh",421010,6,2011,2,14,6,30.333,76.467,251,90,1.5,18.6,14.8
"Chandigarh",421010,6,2011,2,14,9,30.333,76.467,251,140,1.5,21.6,16
"Chandigarh",421010,6,2011,2,14,12,30.333,76.467,251,999,0,20.6,16.3
"Chandigarh",421010,6,2011,2,14,15,30.333,76.467,251,999,0,17.2,16.2
"Chandigarh",421010,6,2011,2,14,18,30.333,76.467,251,140,1,16.6,15.6
"Chandigarh",421010,6,2011,2,14,21,30.333,76.467,251,140,1,15,13.9
"Chandigarh",421010,6,2011,2,15,0,30.333,76.467,251,999,0,13.8,13.4
"Chandigarh",421010,6,2011,2,15,3,30.333,76.467,251,999,0,14.6,13.5
"Chandigarh",421010,6,2011,2,15,6,30.333,76.467,251,999,0,17.2,15.1
"Chandigarh",421010,6,2011,2,15,9,30.333,76.467,251,140,4.1,19.6,14.8
"Chandigarh",421010,6,2011,2,15,12,30.333,76.467,251,140,3.1,17.4,15.7
"Chandigarh",421010,6,2011,2,15,15,30.333,76.467,251,140,1.5,15.4,14.7
"Chandigarh",421010,6,2011,2,15,18,30.333,76.467,251,999,0,14.6,14.3
"Chandigarh",421010,6,2011,2,15,21,30.333,76.467,251,360,1,12,11.2
"Chandigarh",421010,6,2011,2,16,0,30.333,76.467,251,999,0,10.8,10.4
"Chandigarh",421010,6,2011,2,16,3,30.333,76.467,251,999,0,12,11.2
"Chandigarh",421010,6,2011,2,16,6,30.333,76.467,251,999,0,18.6,14.1
"Chandigarh",421010,6,2011,2,16,9,30.333,76.467,251,140,1,19,14.9
"Chandigarh",421010,6,2011,2,16,12,30.333,76.467,251,999,0,16.6,14.9
"Chandigarh",421010,6,2011,2,16,15,30.333,76.467,251,999,0,12.6,12.6
"Chandigarh",421010,6,2011,2,16,18,30.333,76.467,251,999,0,12.4,12.4
"Chandigarh",421010,6,2011,2,16,21,30.333,76.467,251,999,0,11.2,11.2
"Chandigarh",421010,6,2011,2,17,0,30.333,76.467,251,999,0,9.6,9.6
"Chandigarh",421010,6,2011,2,17,3,30.333,76.467,251,999,0,9.4,9.4
"Chandigarh",421010,6,2011,2,17,6,30.333,76.467,251,999,0,16.4,13.2
"Chandigarh",421010,6,2011,2,17,9,30.333,76.467,251,999,0,19.6,10.4
"Chandigarh",421010,6,2011,2,17,12,30.333,76.467,251,270,1,18.2,11.7
"Chandigarh",421010,6,2011,2,17,15,30.333,76.467,251,320,1,14,11.4
"Chandigarh",421010,6,2011,2,17,18,30.333,76.467,251,320,1,12.8,10.5
"Chandigarh",421010,6,2011,2,18,0,30.333,76.467,251,999,0,10,9.2
"Chandigarh",421010,6,2011,2,18,3,30.333,76.467,251,999,0,9.5,8.5
"Chandigarh",421010,6,2011,2,18,6,30.333,76.467,251,270,1.5,17.4,12.4
"Chandigarh",421010,6,2011,2,18,9,30.333,76.467,251,270,1,20,11.7
"Chandigarh",421010,6,2011,2,18,12,30.333,76.467,251,270,1,18.6,10.9
"Chandigarh",421010,6,2011,2,18,15,30.333,76.467,251,999,0,14.2,10.8
"Chandigarh",421010,6,2011,2,18,18,30.333,76.467,251,999,0,11.6,10.4
"Chandigarh",421010,6,2011,2,18,21,30.333,76.467,251,999,0,11.6,10.4
"Chandigarh",421010,6,2011,2,19,0,30.333,76.467,251,999,0,10.6,9.8
"Chandigarh",421010,6,2011,2,19,3,30.333,76.467,251,270,1,12.6,11.5
"Chandigarh",421010,6,2011,2,19,6,30.333,76.467,251,270,1,18.6,14.1
"Chandigarh",421010,6,2011,2,19,9,30.333,76.467,251,999,0,22.2,10.1
"Chandigarh",421010,6,2011,2,19,12,30.333,76.467,251,320,1.5,21,13.4
"Chandigarh",421010,6,2011,2,19,15,30.333,76.467,251,999,0,15.6,12.7
"Chandigarh",421010,6,2011,2,19,18,30.333,76.467,251,999,0,12.7,11.4
"Chandigarh",421010,6,2011,2,19,21,30.333,76.467,251,999,0,11.4,10.6
"Chandigarh",421010,6,2011,2,20,0,30.333,76.467,251,999,0,10,9.6
"Chandigarh",421010,6,2011,2,20,3,30.333,76.467,251,999,0,11.6,10
"Chandigarh",421010,6,2011,2,20,6,30.333,76.467,251,999,0,21,12.9
"Chandigarh",421010,6,2011,2,20,9,30.333,76.467,251,999,0,22,11.2
"Chandigarh",421010,6,2011,2,20,12,30.333,76.467,251,270,4.1,14,12.5
"Chandigarh",421010,6,2011,2,20,15,30.333,76.467,251,999,0,13,11.1
"Chandigarh",421010,6,2011,2,20,18,30.333,76.467,251,270,1,11.6,10.4
"Chandigarh",421010,6,2011,2,20,21,30.333,76.467,251,270,1,11,10.2
"Chandigarh",421010,6,2011,2,21,0,30.333,76.467,251,270,2.1,10.6,10.2
"Chandigarh",421010,6,2011,2,21,3,30.333,76.467,251,270,1,10.6,10.6
"Chandigarh",421010,6,2011,2,21,6,30.333,76.467,251,999,0,14.5,12.9
"Chandigarh",421010,6,2011,2,21,9,30.333,76.467,251,270,1.5,19.2,13.6
"Chandigarh",421010,6,2011,2,21,12,30.333,76.467,251,270,2.1,17,13
"Chandigarh",421010,6,2011,2,21,15,30.333,76.467,251,999,0,14.8,13.4
"Chandigarh",421010,6,2011,2,21,18,30.333,76.467,251,999,0,13,12.3
"Chandigarh",421010,6,2011,2,21,21,30.333,76.467,251,320,1.5,12,11.6
"Chandigarh",421010,6,2011,2,22,0,30.333,76.467,251,320,1.5,10.6,10.2
"Chandigarh",421010,6,2011,2,22,3,30.333,76.467,251,999,0,11.3,10.7
"Chandigarh",421010,6,2011,2,22,6,30.333,76.467,251,270,1,18.7,13.3
"Chandigarh",421010,6,2011,2,22,9,30.333,76.467,251,270,1,21.8,11.4
"Chandigarh",421010,6,2011,2,22,12,30.333,76.467,251,999,0,20,14.9
"Chandigarh",421010,6,2011,2,22,15,30.333,76.467,251,999,0,16.4,13.9
"Chandigarh",421010,6,2011,2,22,18,30.333,76.467,251,999,0,13.8,12.7
"Chandigarh",421010,6,2011,2,22,21,30.333,76.467,251,999,0,13.6,12.9
"Chandigarh",421010,6,2011,2,23,0,30.333,76.467,251,999,0,13.2,12.8
"Chandigarh",421010,6,2011,2,23,3,30.333,76.467,251,999,0,13.8,12.3
"Chandigarh",421010,6,2011,2,23,6,30.333,76.467,251,999,0,19,13
"Chandigarh",421010,6,2011,2,23,9,30.333,76.467,251,360,1,21.6,12.9
"Chandigarh",421010,6,2011,2,23,12,30.333,76.467,251,360,1,19.6,12.6
"Chandigarh",421010,6,2011,2,23,15,30.333,76.467,251,360,1,15.7,11.9
"Chandigarh",421010,6,2011,2,23,18,30.333,76.467,251,999,0,13.7,11.3
"Chandigarh",421010,6,2011,2,23,21,30.333,76.467,251,999,0,13.2,11.7
"Chandigarh",421010,6,2011,2,24,0,30.333,76.467,251,999,0,12.4,11.3
"Chandigarh",421010,6,2011,2,24,3,30.333,76.467,251,999,0,12,11.2
"Chandigarh",421010,6,2011,2,24,6,30.333,76.467,251,999,0,19.8,13.5
"Chandigarh",421010,6,2011,2,24,9,30.333,76.467,251,360,1,22.6,14.1
"Chandigarh",421010,6,2011,2,24,12,30.333,76.467,251,999,0,21,14.1
"Chandigarh",421010,6,2011,2,24,15,30.333,76.467,251,999,0,16.6,14.1
"Chandigarh",421010,6,2011,2,24,18,30.333,76.467,251,999,0,14,12.9
"Chandigarh",421010,6,2011,2,24,21,30.333,76.467,251,999,0,12.6,11.5
"Chandigarh",421010,6,2011,2,25,0,30.333,76.467,251,999,0,11,10.2
"Chandigarh",421010,6,2011,2,25,3,30.333,76.467,251,999,0,12,11.2
"Chandigarh",421010,6,2011,2,25,6,30.333,76.467,251,999,0,19.4,14.6
"Chandigarh",421010,6,2011,2,25,9,30.333,76.467,251,999,0,21.6,12
"Chandigarh",421010,6,2011,2,25,12,30.333,76.467,251,999,0,20.6,12.5
"Chandigarh",421010,6,2011,2,25,15,30.333,76.467,251,999,0,16.3,13.3
"Chandigarh",421010,6,2011,2,25,18,30.333,76.467,251,999,0,15,12.5
"Chandigarh",421010,6,2011,2,25,21,30.333,76.467,251,999,0,12.4,12.4
"Chandigarh",421010,6,2011,2,26,0,30.333,76.467,251,999,0,11.3,11.3
"Chandigarh",421010,6,2011,2,26,3,30.333,76.467,251,999,0,13,11.5
"Chandigarh",421010,6,2011,2,26,6,30.333,76.467,251,360,1,15.6,11.9
"Chandigarh",421010,6,2011,2,26,9,30.333,76.467,251,140,2.1,19,11.8
"Chandigarh",421010,6,2011,2,26,12,30.333,76.467,251,140,1,18,11.8
"Chandigarh",421010,6,2011,2,26,15,30.333,76.467,251,999,0,14.2,12.7
"Chandigarh",421010,6,2011,2,26,18,30.333,76.467,251,999,0,11.6,10.4
"Chandigarh",421010,6,2011,2,26,21,30.333,76.467,251,999,0,10.8,10
"Chandigarh",421010,6,2011,2,27,0,30.333,76.467,251,999,0,9,8.6
"Chandigarh",421010,6,2011,2,27,3,30.333,76.467,251,999,0,10.4,9.2
"Chandigarh",421010,6,2011,2,27,6,30.333,76.467,251,360,1,18.4,13.1
"Chandigarh",421010,6,2011,2,27,9,30.333,76.467,251,260,2.1,23.4,9.4
"Chandigarh",421010,6,2011,2,27,12,30.333,76.467,251,320,1,19.8,12.5
"Chandigarh",421010,6,2011,2,27,15,30.333,76.467,251,999,0,14.7,11.1
"Chandigarh",421010,6,2011,2,27,18,30.333,76.467,251,999,0,12.8,9.3
"Chandigarh",421010,6,2011,2,27,21,30.333,76.467,251,999,0,9.4,8.6
"Chandigarh",421010,6,2011,2,28,0,30.333,76.467,251,270,1,9.6,8.4
"Chandigarh",421010,6,2011,2,28,3,30.333,76.467,251,999,0,11.6,8.4
"Chandigarh",421010,6,2011,2,28,6,30.333,76.467,251,320,1,19.6,11.2
"Chandigarh",421010,6,2011,2,28,9,30.333,76.467,251,999,1,21.4,10.9
"Chandigarh",421010,6,2011,2,28,12,30.333,76.467,251,999,0,19,11.8
"Chandigarh",421010,6,2011,2,28,15,30.333,76.467,251,270,1,16.6,11.9
"Chandigarh",421010,6,2011,2,28,18,30.333,76.467,251,270,1,13.8,10.2
"Chandigarh",421010,6,2011,2,28,21,30.333,76.467,251,320,1,12.2,9.9
"Chandigarh",421010,6,2011,3,1,0,30.333,76.467,251,320,1,11.4,9.8
"Chandigarh",421010,6,2011,3,1,3,30.333,76.467,251,999,0,13.6,11.4
"Chandigarh",421010,6,2011,3,1,6,30.333,76.467,251,270,2.1,19.6,12.5
"Chandigarh",421010,6,2011,3,1,9,30.333,76.467,251,270,2.1,19,13.4
"Chandigarh",421010,6,2011,3,1,12,30.333,76.467,251,270,1.5,14.4,12
"Chandigarh",421010,6,2011,3,1,15,30.333,76.467,251,999,0,14.6,12.8
"Chandigarh",421010,6,2011,3,1,18,30.333,76.467,251,999,0,14.6,12.8
"Chandigarh",421010,6,2011,3,1,21,30.333,76.467,251,999,0,13.6,12.1
"Chandigarh",421010,6,2011,3,2,0,30.333,76.467,251,999,0,12,11.2
"Chandigarh",421010,6,2011,3,2,3,30.333,76.467,251,999,0,12.2,11.4
"Chandigarh",421010,6,2011,3,2,6,30.333,76.467,251,999,0,20.4,14.2
"Chandigarh",421010,6,2011,3,2,9,30.333,76.467,251,140,1,18.6,16.4
"Chandigarh",421010,6,2011,3,2,12,30.333,76.467,251,320,1,19.6,17.3
"Chandigarh",421010,6,2011,3,2,15,30.333,76.467,251,999,0,16.4,15
"Chandigarh",421010,6,2011,3,2,18,30.333,76.467,251,999,0,14,13.3
"Chandigarh",421010,6,2011,3,2,21,30.333,76.467,251,999,0,13.6,12.9
"Chandigarh",421010,6,2011,3,3,0,30.333,76.467,251,999,0,13.4,13
"Chandigarh",421010,6,2011,3,3,3,30.333,76.467,251,999,0,14,13.6
"Chandigarh",421010,6,2011,3,3,6,30.333,76.467,251,140,1,21.6,15.6
"Chandigarh",421010,6,2011,3,3,9,30.333,76.467,251,140,2.1,22.6,16
"Chandigarh",421010,6,2011,3,3,12,30.333,76.467,251,999,0,20.8,17.2
"Chandigarh",421010,6,2011,3,3,15,30.333,76.467,251,140,1,17.8,17.1
"Chandigarh",421010,6,2011,3,3,18,30.333,76.467,251,999,0,15.8,15.8
"Chandigarh",421010,6,2011,3,3,21,30.333,76.467,251,999,0,14.4,14.4
"Chandigarh",421010,6,2011,3,4,0,30.333,76.467,251,999,0,14.2,14.2
"Chandigarh",421010,6,2011,3,4,3,30.333,76.467,251,999,0,14.6,14.6
"Chandigarh",421010,6,2011,3,4,6,30.333,76.467,251,999,0,18,16.3
"Chandigarh",421010,6,2011,3,4,9,30.333,76.467,251,999,0,21.6,16.7
"Chandigarh",421010,6,2011,3,4,12,30.333,76.467,251,999,0,21.2,17
"Chandigarh",421010,6,2011,3,4,15,30.333,76.467,251,999,0,16.6,15.6
"Chandigarh",421010,6,2011,3,4,18,30.333,76.467,251,999,0,15,14.3
"Chandigarh",421010,6,2011,3,4,21,30.333,76.467,251,999,0,13,12.6
"Chandigarh",421010,6,2011,3,5,0,30.333,76.467,251,999,0,11.4,11.4
"Chandigarh",421010,6,2011,3,5,3,30.333,76.467,251,999,0,12.6,12.6
"Chandigarh",421010,6,2011,3,5,6,30.333,76.467,251,999,0,22,15.7
"Chandigarh",421010,6,2011,3,5,9,30.333,76.467,251,270,1.5,23.3,15.1
"Chandigarh",421010,6,2011,3,5,12,30.333,76.467,251,320,1,22,15.7
"Chandigarh",421010,6,2011,3,5,15,30.333,76.467,251,320,1.5,16.6,14.5
"Chandigarh",421010,6,2011,3,5,18,30.333,76.467,251,320,1.5,14.6,12.9
"Chandigarh",421010,6,2011,3,5,21,30.333,76.467,251,320,1,13.4,11.9
"Chandigarh",421010,6,2011,3,6,0,30.333,76.467,251,999,0,11.6,11.2
"Chandigarh",421010,6,2011,3,6,3,30.333,76.467,251,999,0,12.5,11.2
"Chandigarh",421010,6,2011,3,6,6,30.333,76.467,251,270,1,22.5,14.5
"Chandigarh",421010,6,2011,3,6,9,30.333,76.467,251,320,2.6,25.4,13.5
"Chandigarh",421010,6,2011,3,6,12,30.333,76.467,251,320,1,24,14.6
"Chandigarh",421010,6,2011,3,6,15,30.333,76.467,251,270,1,17.4,13.1
"Chandigarh",421010,6,2011,3,6,18,30.333,76.467,251,270,1.5,14.2,12
"Chandigarh",421010,6,2011,3,6,21,30.333,76.467,251,270,1.5,13.4,11.5
"Chandigarh",421010,6,2011,3,7,0,30.333,76.467,251,270,1,13,11.1
"Chandigarh",421010,6,2011,3,7,3,30.333,76.467,251,999,0,15,11.3
"Chandigarh",421010,6,2011,3,7,6,30.333,76.467,251,999,0,23.6,14.1
"Chandigarh",421010,6,2011,3,7,9,30.333,76.467,251,270,2.1,26,14.3
"Chandigarh",421010,6,2011,3,7,12,30.333,76.467,251,270,2.1,23.8,15.9
"Chandigarh",421010,6,2011,3,7,15,30.333,76.467,251,270,1,19.3,15.8
"Chandigarh",421010,6,2011,3,7,18,30.333,76.467,251,320,1,16.8,14
"Chandigarh",421010,6,2011,3,7,21,30.333,76.467,251,999,0,13.7,12.8
"Chandigarh",421010,6,2011,3,8,0,30.333,76.467,251,999,0,13.2,12.1
"Chandigarh",421010,6,2011,3,8,3,30.333,76.467,251,999,0,15.4,12.1
"Chandigarh",421010,6,2011,3,8,6,30.333,76.467,251,320,1.5,23.6,15.3
"Chandigarh",421010,6,2011,3,8,9,30.333,76.467,251,270,1.5,25,16.2
"Chandigarh",421010,6,2011,3,8,12,30.333,76.467,251,270,1,24,16.9
"Chandigarh",421010,6,2011,3,8,15,30.333,76.467,251,270,1,20,16.7
"Chandigarh",421010,6,2011,3,8,18,30.333,76.467,251,270,1,18,15.3
"Chandigarh",421010,6,2011,3,8,21,30.333,76.467,251,999,0,16,14.6
"Chandigarh",421010,6,2011,3,9,0,30.333,76.467,251,999,0,13,12.6
"Chandigarh",421010,6,2011,3,9,3,30.333,76.467,251,999,0,16.4,13.6
"Chandigarh",421010,6,2011,3,9,6,30.333,76.467,251,999,0,23,12.5
"Chandigarh",421010,6,2011,3,9,12,30.333,76.467,251,320,1.5,23.4,14.3
"Chandigarh",421010,6,2011,3,9,15,30.333,76.467,251,999,0,18.5,14.1
"Chandigarh",421010,6,2011,3,9,18,30.333,76.467,251,999,0,15.2,12.7
"Chandigarh",421010,6,2011,3,9,21,30.333,76.467,251,999,0,13.4,12.3
"Chandigarh",421010,6,2011,3,10,0,30.333,76.467,251,999,0,12,11.2
"Chandigarh",421010,6,2011,3,10,3,30.333,76.467,251,999,0,14,11.4
"Chandigarh",421010,6,2011,3,10,6,30.333,76.467,251,999,0,21.8,14.7
"Chandigarh",421010,6,2011,3,10,9,30.333,76.467,251,999,0,25.2,11.9
"Chandigarh",421010,6,2011,3,10,12,30.333,76.467,251,320,1,24,13.8
"Chandigarh",421010,6,2011,3,10,15,30.333,76.467,251,999,0,17,12.7
"Chandigarh",421010,6,2011,3,10,18,30.333,76.467,251,999,0,14.6,12
"Chandigarh",421010,6,2011,3,10,21,30.333,76.467,251,999,0,13,11.1
"Chandigarh",421010,6,2011,3,11,0,30.333,76.467,251,999,0,12.4,10.5
"Chandigarh",421010,6,2011,3,11,3,30.333,76.467,251,999,0,14.4,11.4
"Chandigarh",421010,6,2011,3,11,6,30.333,76.467,251,320,1,23.2,16.1
"Chandigarh",421010,6,2011,3,11,9,30.333,76.467,251,320,1,26.4,15.2
"Chandigarh",421010,6,2011,3,11,12,30.333,76.467,251,320,1,25,15.8
"Chandigarh",421010,6,2011,3,11,15,30.333,76.467,251,270,1,20.2,15.1
"Chandigarh",421010,6,2011,3,11,18,30.333,76.467,251,999,0,16.2,13.7
"Chandigarh",421010,6,2011,3,11,21,30.333,76.467,251,999,0,14.6,12.4
"Chandigarh",421010,6,2011,3,12,0,30.333,76.467,251,999,0,14,12.2
"Chandigarh",421010,6,2011,3,12,3,30.333,76.467,251,999,0,17.4,12.4
"Chandigarh",421010,6,2011,3,12,6,30.333,76.467,251,270,1.5,24,15.8
"Chandigarh",421010,6,2011,3,12,9,30.333,76.467,251,270,1.5,26.4,14
"Chandigarh",421010,6,2011,3,12,12,30.333,76.467,251,270,1.5,25.6,15.8
"Chandigarh",421010,6,2011,3,12,15,30.333,76.467,251,270,1,20.6,15.6
"Chandigarh",421010,6,2011,3,12,18,30.333,76.467,251,999,0,17,14.6
"Chandigarh",421010,6,2011,3,12,21,30.333,76.467,251,999,0,15.8,12.5
"Chandigarh",421010,6,2011,3,13,0,30.333,76.467,251,999,0,13.4,11.5
"Chandigarh",421010,6,2011,3,13,3,30.333,76.467,251,999,0,17.6,13.4
"Chandigarh",421010,6,2011,3,13,6,30.333,76.467,251,270,2.1,25.6,16.6
"Chandigarh",421010,6,2011,3,13,9,30.333,76.467,251,270,2.6,27.4,16.5
"Chandigarh",421010,6,2011,3,13,12,30.333,76.467,251,270,2.1,26,17.8
"Chandigarh",421010,6,2011,3,13,18,30.333,76.467,251,999,0,18.8,17.2
"Chandigarh",421010,6,2011,3,13,21,30.333,76.467,251,999,0,17.6,16.6
"Chandigarh",421010,6,2011,3,14,0,30.333,76.467,251,999,0,16,15.7
"Chandigarh",421010,6,2011,3,14,3,30.333,76.467,251,999,0,16.4,15
"Chandigarh",421010,6,2011,3,14,6,30.333,76.467,251,270,1,26.4,18.6
"Chandigarh",421010,6,2011,3,14,9,30.333,76.467,251,270,1.5,29.6,17.7
"Chandigarh",421010,6,2011,3,14,12,30.333,76.467,251,270,1.5,28.4,19.2
"Chandigarh",421010,6,2011,3,14,15,30.333,76.467,251,999,0,23.4,18
"Chandigarh",421010,6,2011,3,14,18,30.333,76.467,251,999,0,21.4,18.1
"Chandigarh",421010,6,2011,3,14,21,30.333,76.467,251,999,0,18.6,17.6
"Chandigarh",421010,6,2011,3,15,0,30.333,76.467,251,999,0,16.6,16.3
"Chandigarh",421010,6,2011,3,15,3,30.333,76.467,251,999,0,17.4,15.7
"Chandigarh",421010,6,2011,3,15,6,30.333,76.467,251,270,1,26.8,19
"Chandigarh",421010,6,2011,3,15,9,30.333,76.467,251,999,0,30.4,19.1
"Chandigarh",421010,6,2011,3,15,12,30.333,76.467,251,270,1,29.6,19.5
"Chandigarh",421010,6,2011,3,15,15,30.333,76.467,251,999,0,22.7,19.5
"Chandigarh",421010,6,2011,3,15,18,30.333,76.467,251,999,0,19.5,17.7
"Chandigarh",421010,6,2011,3,15,21,30.333,76.467,251,999,0,17.4,16.4
"Chandigarh",421010,6,2011,3,16,0,30.333,76.467,251,999,0,16,15.7
"Chandigarh",421010,6,2011,3,16,3,30.333,76.467,251,999,0,19.6,17
"Chandigarh",421010,6,2011,3,16,6,30.333,76.467,251,999,0,26.8,20.4
"Chandigarh",421010,6,2011,3,16,9,30.333,76.467,251,270,1,30.2,20.9
"Chandigarh",421010,6,2011,3,16,12,30.333,76.467,251,270,1,28,20.4
"Chandigarh",421010,6,2011,3,16,15,30.333,76.467,251,270,1,24.4,21.7
"Chandigarh",421010,6,2011,3,16,18,30.333,76.467,251,270,1,21.2,19.6
"Chandigarh",421010,6,2011,3,17,0,30.333,76.467,251,270,1,19.6,18.3
"Chandigarh",421010,6,2011,3,17,3,30.333,76.467,251,999,0,20,18.4
"Chandigarh",421010,6,2011,3,17,6,30.333,76.467,251,999,0,28.2,22
"Chandigarh",421010,6,2011,3,17,9,30.333,76.467,251,320,1,31.2,23.1
"Chandigarh",421010,6,2011,3,17,12,30.333,76.467,251,999,0,29.4,22.3
"Chandigarh",421010,6,2011,3,17,15,30.333,76.467,251,999,0,25,21.7
"Chandigarh",421010,6,2011,3,17,21,30.333,76.467,251,999,0,20.2,19.6
"Chandigarh",421010,6,2011,3,18,0,30.333,76.467,251,999,0,19.6,19.3
"Chandigarh",421010,6,2011,3,18,3,30.333,76.467,251,90,1,21.6,19.7
"Chandigarh",421010,6,2011,3,18,6,30.333,76.467,251,90,3.1,27.6,22.3
"Chandigarh",421010,6,2011,3,18,9,30.333,76.467,251,140,1.5,30,22.7
"Chandigarh",421010,6,2011,3,18,12,30.333,76.467,251,999,0,28,23.9
"Chandigarh",421010,6,2011,3,18,15,30.333,76.467,251,999,0,25,22.6
"Chandigarh",421010,6,2011,3,18,18,30.333,76.467,251,999,0,23,22.1
"Chandigarh",421010,6,2011,3,18,21,30.333,76.467,251,999,0,19.2,19.2
"Chandigarh",421010,6,2011,3,19,0,30.333,76.467,251,999,0,18,18
"Chandigarh",421010,6,2011,3,19,3,30.333,76.467,251,999,0,19,19
"Chandigarh",421010,6,2011,3,19,6,30.333,76.467,251,999,0,25.4,20.2
"Chandigarh",421010,6,2011,3,19,9,30.333,76.467,251,90,2.1,28.6,19.4
"Chandigarh",421010,6,2011,3,19,12,30.333,76.467,251,140,1.5,28.6,21.1
"Chandigarh",421010,6,2011,3,19,15,30.333,76.467,251,999,0,23,21.2
"Chandigarh",421010,6,2011,3,19,18,30.333,76.467,251,999,0,21.7,20.3
"Chandigarh",421010,6,2011,3,19,21,30.333,76.467,251,999,0,19.8,18.2
"Chandigarh",421010,6,2011,3,20,0,30.333,76.467,251,999,0,17.8,17.1
"Chandigarh",421010,6,2011,3,20,3,30.333,76.467,251,999,0,19.6,17
"Chandigarh",421010,6,2011,3,20,6,30.333,76.467,251,180,1,28,18.7
"Chandigarh",421010,6,2011,3,20,9,30.333,76.467,251,270,1,31.4,16.5
"Chandigarh",421010,6,2011,3,20,12,30.333,76.467,251,999,0,29.4,18.2
"Chandigarh",421010,6,2011,3,20,15,30.333,76.467,251,999,0,23,19.9
"Chandigarh",421010,6,2011,3,20,18,30.333,76.467,251,999,0,20,17.7
"Chandigarh",421010,6,2011,3,20,21,30.333,76.467,251,999,0,17.8,16.1
"Chandigarh",421010,6,2011,3,21,0,30.333,76.467,251,360,1,16,15
"Chandigarh",421010,6,2011,3,21,3,30.333,76.467,251,999,0,18,14.9
"Chandigarh",421010,6,2011,3,21,6,30.333,76.467,251,270,1,25,16.2
"Chandigarh",421010,6,2011,3,21,9,30.333,76.467,251,270,1.5,28.6,16
"Chandigarh",421010,6,2011,3,21,12,30.333,76.467,251,270,2.1,27.4,17.6
"Chandigarh",421010,6,2011,3,21,15,30.333,76.467,251,270,1,22.6,12.9
"Chandigarh",421010,6,2011,3,21,18,30.333,76.467,251,999,0,19.4,14.2
"Chandigarh",421010,6,2011,3,21,21,30.333,76.467,251,999,0,16,12
"Chandigarh",421010,6,2011,3,22,0,30.333,76.467,251,999,0,13.8,11.6
"Chandigarh",421010,6,2011,3,22,3,30.333,76.467,251,999,0,18,11.8
"Chandigarh",421010,6,2011,3,22,6,30.333,76.467,251,999,0,27.6,14.8
"Chandigarh",421010,6,2011,3,22,9,30.333,76.467,251,200,1,30,10.9
"Chandigarh",421010,6,2011,3,22,12,30.333,76.467,251,320,1.5,29,19.9
